date;type;title;total;live;od;web;app
10.06.2026;S;Suured loomad, väiksed loomad;197;0;197;129;68
10.06.2026;S;MEIE BINGO!;195;161;35;174;21
10.06.2026;Y;Püha peldik;194;97;96;147;47
10.06.2026;S;Pealtnägija;185;0;185;164;21
10.06.2026;S;Ringvaade;181;0;181;181;0
10.06.2026;S;Südameasi;172;3;169;108;64
10.06.2026;S;Luise ja Oliver;168;11;157;7;161
10.06.2026;S;Riigikogu infotund;167;126;42;167;0
10.06.2026;Y;Üllar Jörbergi armastus;164;0;164;126;38
10.06.2026;S;Rakett 69;162;102;63;115;47
10.06.2026;S;Telelavastus. 1991;160;0;160;147;13
10.06.2026;S;Sherlock;151;3;147;70;81
10.06.2026;S;Papi;145;0;145;98;47
10.06.2026;S;Marie Antoinette;144;0;144;119;25
10.06.2026;Y;Lepitus;144;0;144;136;8
10.06.2026;S;Buratino tegutseb jälle;140;0;140;21;119
10.06.2026;S;Dinosaurus;130;0;130;66;64
10.06.2026;S;Öökull;124;0;124;73;51
10.06.2026;Y;Lammas all paremas nurgas;124;0;124;77;47
10.06.2026;Y;Jussikese seitse sõpra;122;0;122;7;115
10.06.2026;Y;Johnny Deppi pilgu läbi;116;3;112;91;25
10.06.2026;Y;Sannapäiv;112;0;112;70;42
10.06.2026;S;Professor T.;110;0;110;59;51
10.06.2026;S;Kalifaat;107;0;107;73;34
10.06.2026;Y;Siin me oleme!;106;0;106;59;47
10.06.2026;S;Reetur;104;0;104;70;34
10.06.2026;S;Maailma ohtlikemad raudteed;102;72;30;77;25
10.06.2026;S;Homme põgeneme;102;0;102;17;85
10.06.2026;S;Kuld;101;0;101;42;59
10.06.2026;S;Kasakad. Läbi ja lõhki väljamõeldud lugu;100;0;100;45;55
10.06.2026;S;Varastatud lootus: Armukelm;98;0;98;77;21
10.06.2026;Y;Kirsitubakas;98;0;98;77;21
10.06.2026;Y;Vigurivänt Volli;98;0;98;0;98
10.06.2026;S;Tuulepealne maa;95;0;95;91;4
10.06.2026;Y;Armastuse olemus;94;0;94;73;21
10.06.2026;S;Kalale Koržetsiga;93;0;93;59;34
10.06.2026;S;Grantchester;91;0;91;66;25
10.06.2026;Y;Molutaja;91;3;87;70;21
10.06.2026;S;EÜE segu;91;38;52;70;21
10.06.2026;Y;Roheline raamat;90;0;90;77;13
10.06.2026;S;Kinoteatri MM Katarsis;85;67;17;77;8
10.06.2026;Y;President Alar Karise ja Ukraina presidendi Volodõmõr Zelenskõi ühine pressikonverents;84;4;80;59;25
10.06.2026;Y;U2. Ühe rokkbändi lugu;83;0;83;45;38
10.06.2026;S;Stepilõvi Celaleddin;83;0;83;66;17
10.06.2026;S;Milderid Marokos;83;0;83;49;34
10.06.2026;S;Sissi;80;0;80;59;21
10.06.2026;S;Ukraina stuudio;80;4;76;63;17
10.06.2026;Y;Sinine kaftan;80;0;80;59;21
10.06.2026;S;Reykjavíki fusioon;79;0;79;49;30
10.06.2026;Y;Jaanuari kaks palet;76;0;76;38;38
10.06.2026;Y;Malev;75;0;75;28;47
10.06.2026;S;Eesti lood;74;21;53;66;8
10.06.2026;S;Ivalo;72;0;72;59;13
10.06.2026;S;Lühhike öppetus Eesti kultuurist;72;0;72;42;30
10.06.2026;Y;Kuu - värav universumisse;70;0;70;28;42
10.06.2026;Y;Nõusolek;69;0;69;52;17
10.06.2026;S;Hommik Anuga;69;3;66;52;17
10.06.2026;Y;Rabarber;67;3;64;3;64
10.06.2026;S;Kümme kaadrit;67;46;21;63;4
10.06.2026;S;Impulss;67;0;67;59;8
10.06.2026;S;Tallinn täis muusikat;66;62;4;49;17
10.06.2026;S;Õhinapõhised;66;0;66;45;21
10.06.2026;S;Õde Boniface'i mõistatused;64;3;60;56;8
10.06.2026;Y;Igavesti noored;64;0;64;56;8
10.06.2026;S;Üle noatera;62;0;62;45;17
10.06.2026;Y;Mina olen Zlatan;61;0;61;31;30
10.06.2026;S;Kutse mõrvale;61;0;61;31;30
10.06.2026;S;Von Fock;60;0;60;35;25
10.06.2026;S;Vera;57;0;57;49;8
10.06.2026;Y;Lansky. Ameerika vägevaim gangster;56;0;56;35;21
10.06.2026;Y;Margherita teel tähtede poole;55;0;55;42;13
10.06.2026;S;Vana võluri muinasjutud;53;0;53;49;4
10.06.2026;S;Kadumiste kolmnurk;53;0;53;49;4
10.06.2026;Y;Maria unistab;52;0;52;35;17
10.06.2026;Y;Putukate suvemängud;52;10;41;35;17
10.06.2026;S;Stanley Tucci avastamas Itaaliat;51;0;51;38;13
10.06.2026;Y;Maria Montessori;49;0;49;45;4
10.06.2026;Y;Öine navigatsioon;48;0;48;35;13
10.06.2026;Y;Siin. Praegu. Pärast;46;0;46;38;8
10.06.2026;S;Kõik patud;46;0;46;21;25
10.06.2026;S;Kes tappis Otto Mülleri?;46;0;46;38;8
10.06.2026;S;Osoon;46;0;46;42;4
10.06.2026;S;Vaikimiskoodeks;45;0;45;28;17
10.06.2026;Y;Suur jalutuskäik;45;0;45;24;21
10.06.2026;S;Maahommik;45;0;45;24;21
10.06.2026;Y;Pobeda;45;0;45;24;21
10.06.2026;Y;Täna öösel me ei maga;45;0;45;24;21
10.06.2026;Y;Varastati Vana Toomas;44;0;44;31;13
10.06.2026;Y;Shirley;42;0;42;42;0
10.06.2026;S;Argentina, äärmuste maa;42;0;42;17;25
10.06.2026;Y;Seltsimees laps;42;0;42;21;21
10.06.2026;Y;Meri ja Orav;42;0;42;21;21
10.06.2026;Y;Hiilgus;41;0;41;28;13
10.06.2026;S;Maitserännak Eestimaal;41;0;41;28;13
10.06.2026;Y;Soomaa uni;41;0;41;28;13
10.06.2026;Y;Teisikud;41;0;41;24;17
10.06.2026;S;Jälg;39;0;39;31;8
10.06.2026;S;Elu võimalikkusest maal;39;0;39;35;4
10.06.2026;S;Plekktrumm;39;0;39;31;8
10.06.2026;Y;Telelavastus. Naine, kes saabus kell kuus;39;0;39;35;4
10.06.2026;Y;Kahtluste võrk;39;0;39;31;8
10.06.2026;S;Kutsikate ja kassipoegade imeline maailm;38;0;38;0;38
10.06.2026;S;Raudne eesriie. Elu Nõukogude okupatsiooni tingimustes;38;0;38;21;17
10.06.2026;S;Oma saar;38;0;38;17;21
10.06.2026;Y;Keskpäev;38;0;38;21;17
10.06.2026;Y;Vahva rätsep;38;0;38;0;38
10.06.2026;S;Öine rong;37;0;37;24;13
10.06.2026;S;Kolm rubiini;37;0;37;24;13
10.06.2026;Y;Väike nõid;37;0;37;3;34
10.06.2026;Y;Foto;36;0;36;28;8
10.06.2026;Y;Suur põgenemine 1944. Pisarais paadid;36;0;36;28;8
10.06.2026;S;Kirjanike radadel Richard E. Grantiga;35;3;32;10;25
10.06.2026;S;Küllakutse;35;0;35;31;4
10.06.2026;S;Ernest ja Celestine;34;17;16;21;13
10.06.2026;S;Müür;32;0;32;24;8
10.06.2026;S;Maalilised Briti raudteed;32;0;32;28;4
10.06.2026;S;Elukaaslased;32;0;32;24;8
10.06.2026;Y;Das Boot. Ühe allveelaeva lugu;32;0;32;24;8
10.06.2026;S;Aktuaalne kaamera (viipekeeles);32;11;21;28;4
10.06.2026;Y;Telelavastus. Pisuhänd;32;0;32;24;8
10.06.2026;Y;Räägi temaga;32;0;32;24;8
10.06.2026;S;Nõiakivi;31;14;16;14;17
10.06.2026;Y;...nii lendab aeg!;31;0;31;14;17
10.06.2026;Y;Ühe suve akvarellid;31;0;31;10;21
10.06.2026;S;So Long, Marianne;31;0;31;31;0
10.06.2026;Y;Pianist;31;0;31;31;0
10.06.2026;S;Dalgliesh;30;0;30;17;13
10.06.2026;S;Loomarahva TV;30;0;30;0;30
10.06.2026;S;TV 10 olümpiastarti;30;0;30;17;13
10.06.2026;S;Hämmastavad hotellid;29;0;29;21;8
10.06.2026;S;See ei ole mõrvamüsteerium;29;0;29;21;8
10.06.2026;Y;Saades Marilyniks;29;0;29;21;8
10.06.2026;S;Vanad ja kobedad;29;0;29;21;8
10.06.2026;S;OP;29;0;29;21;8
10.06.2026;S;Archie;28;0;28;28;0
10.06.2026;S;Surm paradiisis;28;0;28;24;4
10.06.2026;S;Lahku. Barcelona;28;0;28;24;4
10.06.2026;S;Maxima;28;0;28;28;0
10.06.2026;S;Karumõmm Pups;28;0;28;3;25
10.06.2026;Y;Kild minu südamest;28;0;28;28;0
10.06.2026;Y;Armunud Orphea;28;0;28;28;0
10.06.2026;S;Tähelaev;28;10;21;28;0
10.06.2026;Y;Sangarid;28;0;28;24;4
10.06.2026;Y;Härra Eikeegi Putini vastu;28;0;28;24;4
10.06.2026;S;Muutuv planeet;27;0;27;14;13
10.06.2026;Y;Gordon Buchanan. Minu suur seiklus kaamelitega;27;0;27;14;13
10.06.2026;S;Nicolas le Floch;27;0;27;14;13
10.06.2026;S;Eurovisiooni lauluvõistlus 2026;27;0;27;10;17
10.06.2026;Y;Röövime panka!;27;0;27;14;13
10.06.2026;S;Riigimehed;27;0;27;10;17
10.06.2026;S;NOVA;27;0;27;10;17
10.06.2026;Y;Vigala Sass - viimased lindid;27;0;27;14;13
10.06.2026;Y;Sügisball;27;0;27;10;17
10.06.2026;S;Claude;25;21;4;21;4
10.06.2026;S;Kokkutulek;25;0;25;21;4
10.06.2026;S;Kuninglik skandaal;25;0;25;21;4
10.06.2026;S;Harald ja Sonja;25;0;25;21;4
10.06.2026;Y;Menopaus;25;0;25;21;4
10.06.2026;S;4x4;25;0;25;21;4
10.06.2026;S;Nullpunkt;25;0;25;21;4
10.06.2026;Y;Armastus kolme apelsini vastu. Lõpuetendus;25;0;25;21;4
10.06.2026;Y;Meeste Tantsupeo eel;25;0;25;17;8
10.06.2026;S;Telepoiss. ETV lastelaulud;25;0;25;0;25
10.06.2026;S;Burattino;25;0;25;0;25
10.06.2026;Y;Hitleri toidumaitsjad;25;0;25;21;4
10.06.2026;S;Auschwitzi tätoveerija;24;0;24;24;0
10.06.2026;S;Joanna Lumley Siiditee seiklus;24;0;24;24;0
10.06.2026;S;Ajalugu viie minutiga;24;0;24;24;0
10.06.2026;Y;Telelavastus. Üle linna Vinski;24;0;24;7;17
10.06.2026;S;Legend eluajal;23;0;23;10;13
10.06.2026;Y;Röövlirahnu Martin;23;0;23;10;13
10.06.2026;S;Midsomeri mõrvad;22;0;22;14;8
10.06.2026;S;Kreisiraadio;22;0;22;14;8
10.06.2026;Y;Võimlemispidu Hingelind;22;0;22;14;8
10.06.2026;S;Vanaaja seitse maailmaimet;21;0;21;17;4
10.06.2026;S;Joanna Lumley Suurbritannia avastusretk;21;0;21;17;4
10.06.2026;Y;Mängupalavik;21;0;21;21;0
10.06.2026;Y;Rong väljaspool sõiduplaani;21;0;21;21;0
10.06.2026;Y;Süvamaa;21;0;21;17;4
10.06.2026;Y;Imehea;21;0;21;17;4
10.06.2026;S;Ella, Oscar ja Huu;21;0;21;0;21
10.06.2026;S;Klassikatelevisioon;21;0;21;21;0
10.06.2026;S;PANK;21;0;21;21;0
10.06.2026;S;NOVA seletab;21;0;21;21;0
10.06.2026;S;Maailm ja mõnda;21;0;21;17;4
10.06.2026;S;Jalgpalli Premium Liiga;21;0;21;17;4
10.06.2026;Y;AK filmikroonika 1982. Ilvesteade orienteerumine;21;0;21;21;0
10.06.2026;Y;KLASS;21;0;21;21;0
10.06.2026;S;Kessu;21;0;21;0;21
10.06.2026;Y;Tiivasirutus;21;0;21;21;0
10.06.2026;S;Truu naine;20;0;20;7;13
10.06.2026;S;Hotell Portofino;18;0;18;14;4
10.06.2026;S;Tšornobõli katastroof;18;0;18;10;8
10.06.2026;Y;Mika Baloise Sessionil;18;0;18;10;8
10.06.2026;S;Päästa mind;18;0;18;14;4
10.06.2026;Y;Alcarràs;18;0;18;14;4
10.06.2026;Y;Hingede torm;18;0;18;14;4
10.06.2026;Y;Reekviem Irenale;18;0;18;10;8
10.06.2026;S;Ajavaod;18;0;18;14;4
10.06.2026;S;Wikmani poisid;18;0;18;10;8
10.06.2026;S;Atentaat;18;0;18;10;8
10.06.2026;Y;Teatrietendus. Kolm korda üle õla;18;0;18;14;4
10.06.2026;Y;Torn;18;0;18;14;4
10.06.2026;Y;Perpetuum mobile;18;0;18;14;4
10.06.2026;Y;Karl ja Marilyn;18;0;18;10;8
10.06.2026;S;Davos 1917;18;0;18;10;8
10.06.2026;Y;Kuidas peaks seksima?;18;0;18;14;4
10.06.2026;S;Ridley;17;0;17;17;0
10.06.2026;Y;Rafael Nadal - liivaväljakute kuningas;17;0;17;17;0
10.06.2026;Y;Billy Elliot;17;0;17;17;0
10.06.2026;Y;Cheri lugu;17;0;17;17;0
10.06.2026;Y;Kodu;17;0;17;17;0
10.06.2026;Y;Armastan sind, kuni...;17;0;17;17;0
10.06.2026;S;Laskesuusatamise MK etapid;17;0;17;17;0
10.06.2026;Y;Magusad tärnid;17;0;17;17;0
10.06.2026;Y;Eluvool. Jõe lugu;17;0;17;17;0
10.06.2026;S;Jalgpalli Balti turniir;17;0;17;0;17
10.06.2026;Y;Maagiliste olendite kool 2;17;0;17;0;17
10.06.2026;S;Kodukäijad;17;0;17;17;0
10.06.2026;S;Koolitants;17;0;17;17;0
10.06.2026;S;R2 Minilaiv laulud;17;0;17;17;0
10.06.2026;S;Otse uudistemajast;17;0;17;17;0
10.06.2026;Y;Meeletu;17;0;17;17;0
10.06.2026;Y;Amanda ja uus poiss;17;0;17;0;17
10.06.2026;S;Jane Eyre;17;0;17;17;0
10.06.2026;Y;Gloria!;17;0;17;17;0
10.06.2026;S;Räpane neljas võim;16;0;16;3;13
10.06.2026;S;Mutihärra Mutik;16;7;8;3;13
10.06.2026;Y;Ja kuningas ütles, kui imeline masin;16;0;16;3;13
10.06.2026;Y;Kevadine kärbes;16;0;16;3;13
10.06.2026;Y;Teatrietendus. Hiirelõks;16;0;16;3;13
10.06.2026;Y;Väikevend ja Karlsson katuselt;16;0;16;3;13
10.06.2026;Y;Taevatrepp;15;0;15;7;8
10.06.2026;Y;Mees Riost;15;0;15;7;8
10.06.2026;S;OP lood;15;15;0;7;8
10.06.2026;S;Maa, armastan Sind!;15;0;15;7;8
10.06.2026;Y;Mardileib;15;0;15;7;8
10.06.2026;Y;Ei meelest läe mul iial. Eesti filmilaulud;15;0;15;7;8
10.06.2026;Y;Navalnõi;14;0;14;14;0
10.06.2026;S;Martin Clunesiga Atlandi ookeani saartel;14;0;14;10;4
10.06.2026;Y;Viimane buss;14;0;14;14;0
10.06.2026;S;100 000 minutit ninapidi koos;14;0;14;10;4
10.06.2026;S;Rannahotell;14;0;14;14;0
10.06.2026;S;Mädaõunad;14;0;14;14;0
10.06.2026;S;Tantsutüdrukud;14;0;14;10;4
10.06.2026;Y;Saint-Exupéry;14;0;14;14;0
10.06.2026;Y;Suvi Provence'is;14;0;14;14;0
10.06.2026;Y;Eestlanna Pariisis;14;0;14;14;0
10.06.2026;Y;Kingitus orbiidilt;14;0;14;10;4
10.06.2026;Y;Uskumatu, aga tõsi;14;0;14;10;4
10.06.2026;S;Vaga vesi;14;0;14;14;0
10.06.2026;S;Klass: elu pärast;14;0;14;10;4
10.06.2026;S;Koomikud ja küsimused;14;0;14;10;4
10.06.2026;S;Veetee;14;0;14;10;4
10.06.2026;S;Laste Ööülikooli rännakud;14;0;14;10;4
10.06.2026;Y;Elu on töö on elu;14;0;14;14;0
10.06.2026;Y;Peegelmaastikus. Ain Kaalep;14;0;14;14;0
10.06.2026;Y;Peata oma sõbrad;14;0;14;14;0
10.06.2026;Y;Mehed ei nuta;14;0;14;10;4
10.06.2026;Y;Mida täiskasvanud mängivad?;14;0;14;10;4
10.06.2026;Y;Võlg;14;0;14;10;4
10.06.2026;Y;Ingeborg Bachmann – teekond kõrbe;14;0;14;14;0
10.06.2026;Y;Suur võidusõit. Lancia Audi vastu;14;0;14;10;4
10.06.2026;Y;Võrsuv põlvkond;13;0;13;0;13
10.06.2026;S;Pea ees vette. Tai Kuningriigis;13;0;13;0;13
10.06.2026;S;Sipsiku laulud;13;0;13;0;13
10.06.2026;S;Pätu;13;0;13;0;13
10.06.2026;S;Mõmmi aabits;13;0;13;0;13
10.06.2026;Y;Õnneseen;13;0;13;0;13
10.06.2026;Y;Väikelinna detektiivid ja Valge Daami saladus;13;0;13;0;13
10.06.2026;Y;Entel-tenteli laululood;13;0;13;0;13
10.06.2026;Y;Kim Novak. Vertiigo;11;0;11;7;4
10.06.2026;S;Shetland;11;0;11;7;4
10.06.2026;S;Doktor Nadežda;11;0;11;7;4
10.06.2026;Y;Murieli pulm;11;0;11;3;8
10.06.2026;Y;Maailma kaugeim restoran;11;0;11;7;4
10.06.2026;S;Okavango – unistuste jõgi;11;0;11;7;4
10.06.2026;S;Erinnüsed;11;0;11;7;4
10.06.2026;Y;Põhjaekspress;11;0;11;7;4
10.06.2026;Y;Täiuslikud võõrad;11;0;11;7;4
10.06.2026;Y;Gorilla gorilla gorilla;11;0;11;7;4
10.06.2026;Y;Loomariigi lapsevanemad;11;0;11;3;8
10.06.2026;S;Rein Marani loodusfilmid;11;0;11;7;4
10.06.2026;S;Teatrietendus. Mees, naine ja kontsert;11;0;11;7;4
10.06.2026;Y;Tuulearmuke;11;0;11;7;4
10.06.2026;Y;Meie Uduvere;11;0;11;7;4
10.06.2026;Y;Ajaviitur;11;0;11;7;4
10.06.2026;Y;Südamepere;11;0;11;7;4
10.06.2026;Y;Telelavastus. Kuninganna Maudi maa;11;0;11;7;4
10.06.2026;Y;Õnnelind flamingo;11;0;11;7;4
10.06.2026;Y;Eine murul;11;0;11;7;4
10.06.2026;Y;Anne Veski. 40 aastat laval;11;0;11;3;8
10.06.2026;Y;Kapsapea;11;0;11;3;8
10.06.2026;Y;Meemeistrite linn;11;0;11;3;8
10.06.2026;Y;Kodulinna head vaimud;11;0;11;3;8
10.06.2026;S;David Attenborough' värvide maailm;11;0;11;7;4
10.06.2026;Y;Üks ilus hommik;11;0;11;7;4
10.06.2026;Y;Korporatiivne toit;10;0;10;10;0
10.06.2026;Y;Väljasuremine: faktid;10;0;10;10;0
10.06.2026;S;Naisspioonid II maailmasõjas;10;0;10;10;0
10.06.2026;S;Zoja;10;0;10;10;0
10.06.2026;Y;Sinu värv;10;0;10;10;0
10.06.2026;S;Kunagi pole liiga hilja;10;0;10;10;0
10.06.2026;Y;Kas Euroopa on Putinil peos?;10;0;10;10;0
10.06.2026;Y;Sandarm võtab naise;10;0;10;10;0
10.06.2026;Y;Lapsepõlv Gobi kõrbe liivaluidetes;10;0;10;10;0
10.06.2026;S;Välisilm;10;3;7;10;0
10.06.2026;S;Lumekuninganna;10;0;10;10;0
10.06.2026;S;Kalev 100;10;0;10;10;0
10.06.2026;S;Kaadris;10;0;10;10;0
10.06.2026;S;Tuled kodusadamas;10;0;10;10;0
10.06.2026;S;ehh, uhhuduur;10;0;10;10;0
10.06.2026;S;"XXVIII laulu- ja XXI tantsupidu ""Iseoma""";10;0;10;10;0
10.06.2026;S;Prillitoos;10;0;10;10;0
10.06.2026;S;Mullist välja;10;0;10;10;0
10.06.2026;S;Põlev maa;10;0;10;10;0
10.06.2026;Y;Sinine;10;0;10;10;0
10.06.2026;Y;Teatrietendus. Säärane mulk ehk Sada vakka tangusoola;10;0;10;10;0
10.06.2026;Y;Jaan Tätte. Sõbrad, teiega on hea;10;0;10;10;0
10.06.2026;Y;Aitäh, et sa minuga juhtusid;10;0;10;10;0
10.06.2026;Y;Shakespeare vs. Shakespeare 2.0;10;0;10;10;0
10.06.2026;Y;Need vanad armastuskirjad;10;0;10;10;0
10.06.2026;Y;Soovide puu;10;0;10;10;0
10.06.2026;S;Vaikimine;10;0;10;10;0
10.06.2026;Y;Minu lemmikkook;10;0;10;10;0
10.06.2026;Y;Guernsey Kirjandus- ja Kartulikoorepiruka Selts;10;0;10;10;0
10.06.2026;Y;Birta;8;0;8;0;8
10.06.2026;S;Tammetõru seiklused;8;0;8;0;8
10.06.2026;S;Baltica '88;8;0;8;0;8
10.06.2026;S;Kihnu lapsed ning...;8;0;8;0;8
10.06.2026;S;Pilvede värvid;8;0;8;0;8
10.06.2026;S;Prügihunt ja superjänes;8;0;8;0;8
10.06.2026;S;Kikerikii;8;0;8;0;8
10.06.2026;S;Laske mind Lavale;8;0;8;0;8
10.06.2026;Y;Jõulud Tähtede laval;8;0;8;0;8
10.06.2026;Y;Kallis Härra Q;8;0;8;0;8
10.06.2026;Y;Amanda ja kõige tähtsam sõna;8;0;8;0;8
10.06.2026;Y;Päevil, mil sind ma näen. Laulab Kare Kauks;8;0;8;0;8
10.06.2026;Y;Ott kosmoses;8;0;8;0;8
10.06.2026;Y;Ilmsi või unes. Ivo Uukkivi;8;0;8;0;8
10.06.2026;S;Kõlakoguja;8;0;8;0;8
10.06.2026;S;Majakas-23;7;0;7;7;0
10.06.2026;S;Elu allpool nulli;7;3;3;7;0
10.06.2026;S;Elizabeth Taylor. Mässajast superstaar;7;0;7;7;0
10.06.2026;S;Salaopakad;7;0;7;7;0
10.06.2026;S;Ellis;7;0;7;7;0
10.06.2026;S;Maailm leekides;7;0;7;7;0
10.06.2026;S;Sina ja mina;7;0;7;3;4
10.06.2026;Y;Süütu;7;0;7;7;0
10.06.2026;Y;Paljunäoline Jim Carrey;7;0;7;7;0
10.06.2026;S;Veronika;7;0;7;7;0
10.06.2026;S;Tabuun;7;0;7;7;0
10.06.2026;S;Räpane sport - laskesuusatamise skandaal;7;0;7;7;0
10.06.2026;S;Uued õed;7;0;7;3;4
10.06.2026;Y;Elu maitse;7;0;7;7;0
10.06.2026;S;Putini salarelvad;7;0;7;7;0
10.06.2026;S;Jaht Monteperdidos;7;0;7;7;0
10.06.2026;S;Mäesuusatamise MM;7;0;7;7;0
10.06.2026;S;Vürtside võlumaailm;7;0;7;3;4
10.06.2026;S;Väinad maa ja mere vahel;7;0;7;3;4
10.06.2026;Y;Nähtamatu võitlus;7;0;7;7;0
10.06.2026;Y;2 päeva New Yorgis;7;0;7;7;0
10.06.2026;Y;Vastutav. Laastatud planeedil äri ajada ei saa;7;0;7;7;0
10.06.2026;Y;Lahkumine Tallinnast. 1941;7;0;7;7;0
10.06.2026;Y;Uljas hing;7;0;7;7;0
10.06.2026;Y;Pikim laine;7;0;7;3;4
10.06.2026;Y;Sandarm ja sandarmipreilid;7;0;7;3;4
10.06.2026;Y;Vaalamaailm;7;0;7;3;4
10.06.2026;Y;Eurovisioonid;7;0;7;3;4
10.06.2026;S;Nad muutsid Eestit;7;0;7;7;0
10.06.2026;S;Ööülikooli rännakud;7;0;7;7;0
10.06.2026;S;Rohelised niidud;7;0;7;7;0
10.06.2026;S;Koduteel ETV+;7;0;7;7;0
10.06.2026;S;Hajameelselt abielus;7;0;7;7;0
10.06.2026;S;Eesti aja lood;7;0;7;7;0
10.06.2026;S;IT-vaatlik;7;0;7;7;0
10.06.2026;S;R2 VisualRadio;7;0;7;7;0
10.06.2026;S;Ühe pere muusika;7;0;7;7;0
10.06.2026;S;Teatrietendus. Mäng lossis;7;0;7;7;0
10.06.2026;S;Minu meri;7;0;7;7;0
10.06.2026;S;Maahommiku lood;7;0;7;7;0
10.06.2026;S;Teatrietendus. Silme ees läheb mustaks;7;0;7;7;0
10.06.2026;S;Perepidu;7;0;7;7;0
10.06.2026;S;Süü;7;0;7;7;0
10.06.2026;S;Kummaline missis Savage;7;0;7;7;0
10.06.2026;S;Teatrietendus. Arkaadia;7;0;7;7;0
10.06.2026;S;Kontakt;7;0;7;3;4
10.06.2026;S;Öised lood;7;0;7;3;4
10.06.2026;S;Ada. Rääkimata lugu;7;0;7;3;4
10.06.2026;S;Euroopa Mäng;7;0;7;3;4
10.06.2026;S;Tants aurukatla ümber;7;0;7;3;4
10.06.2026;S;Metsavennad;7;0;7;3;4
10.06.2026;S;Surma ei otsinud keegi;7;0;7;3;4
10.06.2026;S;Reisile minuga;7;0;7;3;4
10.06.2026;S;Täna õhtul...;7;4;3;3;4
10.06.2026;Y;Pardiralli 2026;7;0;7;7;0
10.06.2026;Y;Telelavastus. Tuleb tuttav ette;7;0;7;7;0
10.06.2026;Y;Jaanid;7;0;7;7;0
10.06.2026;Y;Torupillimängud;7;0;7;7;0
10.06.2026;Y;Sven Lõhmus. 30 aastat hitte;7;0;7;7;0
10.06.2026;Y;Mitut värvi haldjad;7;0;7;7;0
10.06.2026;Y;Uno Loop. Armastuse värvid;7;0;7;7;0
10.06.2026;Y;ABBA hitid. Koit, Kaire, Dagmar ja Rolf;7;0;7;7;0
10.06.2026;Y;Manna;7;0;7;7;0
10.06.2026;Y;Erika;7;0;7;3;4
10.06.2026;Y;Kuldne Trio. Hõbepulm;7;0;7;3;4
10.06.2026;Y;On meie keskel suvi;7;0;7;3;4
10.06.2026;Y;Võlausaldajad;7;0;7;3;4
10.06.2026;Y;Noor pensionär;7;0;7;3;4
10.06.2026;Y;London Mägi lummuses;7;0;7;3;4
10.06.2026;Y;Külmale maale;7;0;7;3;4
10.06.2026;Y;AK 70. Maailm Eesti silme läbi;7;0;7;3;4
10.06.2026;Y;Põrgupõhja uus Vanapagan;7;0;7;3;4
10.06.2026;Y;Dialoogid. Helilooja Valentin Silvestrov;7;0;7;3;4
10.06.2026;Y;Teatrietendus. Obinitsa;7;0;7;3;4
10.06.2026;Y;Päikese kodanik;7;0;7;3;4
10.06.2026;Y;Ekraaniproovid Köler Prize'ile 2026;7;0;7;3;4
10.06.2026;Y;Nii ta on;7;0;7;3;4
