date;type;title;total;live;od;web;app
02.06.2026;S;Reykjavíki fusioon;65;0;65;36;29
02.06.2026;S;Varastatud lootus: Armukelm;63;0;63;26;37
02.06.2026;Y;London Mägi lummuses;63;0;63;43;20
02.06.2026;S;Elukaaslased;62;11;52;46;16
02.06.2026;S;Surm paradiisis;62;0;62;46;16
02.06.2026;S;Erakordsed Šveitsi mägiraudteed;62;34;27;33;29
02.06.2026;Y;Võrsuv põlvkond;61;0;61;53;8
02.06.2026;Y;Nõusolek;61;0;61;36;25
02.06.2026;Y;Margherita teel tähtede poole;61;0;61;36;25
02.06.2026;S;Stanley Tucci avastamas Itaaliat;60;0;60;40;20
02.06.2026;Y;Jacob Collier Baloise Sessionil;60;0;60;56;4
02.06.2026;S;Plekktrumm;60;0;60;56;4
02.06.2026;Y;Das Boot. Ühe allveelaeva lugu;59;0;59;43;16
02.06.2026;S;Nullpunkt;59;0;59;43;16
02.06.2026;S;Prillitoos;58;4;54;46;12
02.06.2026;S;Kuninglik skandaal;57;0;57;53;4
02.06.2026;S;Sissi;56;0;56;40;16
02.06.2026;Y;Härra Eikeegi Putini vastu;56;0;56;40;16
02.06.2026;Y;Sangarid;54;0;54;50;4
02.06.2026;Y;Perekonnata;52;0;52;40;12
02.06.2026;S;Minu meri;52;0;52;40;12
02.06.2026;S;Eesti lood;52;0;52;40;12
02.06.2026;Y;Armastuse olemus;52;0;52;36;16
02.06.2026;Y;Lansky. Ameerika vägevaim gangster;50;0;50;30;20
02.06.2026;S;Parlament;50;0;50;30;20
02.06.2026;Y;Ingeborg Bachmann – teekond kõrbe;50;0;50;46;4
02.06.2026;S;Hotell Portofino;49;0;49;33;16
02.06.2026;Y;Sügisball;49;0;49;33;16
02.06.2026;S;Argentina, äärmuste maa;48;0;48;23;25
02.06.2026;Y;Meemeistrite linn;48;0;48;3;45
02.06.2026;S;Davos 1917;48;0;48;40;8
02.06.2026;Y;Emalõvi;46;0;46;46;0
02.06.2026;Y;Oh valu ja vaev. Kuldne Trio;46;0;46;30;16
02.06.2026;S;Vera;44;0;44;40;4
02.06.2026;S;Von Fock;44;0;44;40;4
02.06.2026;Y;Teised;43;0;43;23;20
02.06.2026;Y;Kuidas loomad üksteisega räägivad;43;0;43;23;20
02.06.2026;Y;Täiuslikud võõrad;43;0;43;23;20
02.06.2026;S;Tuled kodusadamas;43;0;43;23;20
02.06.2026;Y;Saint-Tropez' sandarm;42;0;42;30;12
02.06.2026;S;Riigimehed;42;0;42;17;25
02.06.2026;Y;Armastus kolme apelsini vastu. Lõpuetendus;42;0;42;26;16
02.06.2026;Y;Kahtluste võrk;42;0;42;30;12
02.06.2026;S;Maahommik;41;4;37;33;8
02.06.2026;S;Juhan Viiding 75 täispikad intervjuud;40;0;40;40;0
02.06.2026;Y;KLASS;40;0;40;36;4
02.06.2026;Y;Hitleri toidumaitsjad;40;0;40;20;20
02.06.2026;S;Claude;39;24;15;23;16
02.06.2026;Y;Kuidas peaks seksima?;39;0;39;23;16
02.06.2026;Y;Shirley;38;0;38;30;8
02.06.2026;S;Ridley;38;0;38;30;8
02.06.2026;S;Muutuv planeet;38;0;38;26;12
02.06.2026;Y;Coco Chanel lahtinööbitult;38;0;38;13;25
02.06.2026;Y;Eluvool. Jõe lugu;38;0;38;26;12
02.06.2026;Y;Menopaus;38;0;38;26;12
02.06.2026;S;Mullist välja;38;0;38;26;12
02.06.2026;Y;Siin me oleme!;38;0;38;30;8
02.06.2026;Y;Tõeline Mo Farah;37;0;37;33;4
02.06.2026;Y;Armunud Orphea;37;0;37;33;4
02.06.2026;S;Kutsikate ja kassipoegade imeline maailm;36;0;36;7;29
02.06.2026;Y;Jumalamaa;36;0;36;36;0
02.06.2026;Y;Siin. Praegu. Pärast;35;0;35;23;12
02.06.2026;S;Vaikimiskoodeks;35;0;35;23;12
02.06.2026;S;Midsomeri mõrvad;34;0;34;30;4
02.06.2026;S;Kes tappis Otto Mülleri?;34;0;34;30;4
02.06.2026;S;Aktuaalne kaamera (viipekeeles);34;21;13;30;4
02.06.2026;Y;Peata oma sõbrad;34;0;34;30;4
02.06.2026;S;Sherlock;33;0;33;17;16
02.06.2026;S;Dalgliesh;33;0;33;13;20
02.06.2026;Y;Väike nõid;33;0;33;13;20
02.06.2026;Y;Räägi temaga;33;0;33;17;16
02.06.2026;S;Joanna Lumley Suurbritannia avastusretk;32;7;25;20;12
02.06.2026;Y;Elu on töö on elu;32;0;32;20;12
02.06.2026;Y;Eestlanna Pariisis;31;4;27;23;8
02.06.2026;S;Litvinenko;31;0;31;23;8
02.06.2026;Y;Õnnelind flamingo;30;0;30;26;4
02.06.2026;S;Nicolas le Floch;29;0;29;13;16
02.06.2026;S;Loomarahva TV;29;0;29;0;29
02.06.2026;S;Baltica '88;29;0;29;17;12
02.06.2026;Y;Kirsitubakas;29;0;29;17;12
02.06.2026;Y;Südamepere;29;0;29;17;12
02.06.2026;Y;Päevil, mil sind ma näen. Laulab Kare Kauks;29;13;15;17;12
02.06.2026;S;Telepoiss. ETV lastelaulud;29;0;29;0;29
02.06.2026;S;Ellis;28;0;28;20;8
02.06.2026;S;Segased;28;0;28;20;8
02.06.2026;S;Nõiakivi;28;13;15;20;8
02.06.2026;S;4x4;28;0;28;20;8
02.06.2026;S;Elu võimalikkusest maal;28;0;28;20;8
02.06.2026;Y;Vanilla Ninja. Suhkrust ja terasest;28;0;28;20;8
02.06.2026;S;Elu allpool nulli;26;3;23;10;16
02.06.2026;S;Hajameelselt abielus;26;0;26;26;0
02.06.2026;S;Jane Eyre;26;0;26;26;0
02.06.2026;S;Üks lugu;25;0;25;17;8
02.06.2026;S;Kihnlased;25;0;25;13;12
02.06.2026;S;Kodukäijad;25;0;25;13;12
02.06.2026;Y;Sinine;25;0;25;13;12
02.06.2026;S;Öine rong;24;0;24;20;4
02.06.2026;S;Jalgpalli Premium Liiga;24;0;24;20;4
02.06.2026;S;PANK;24;0;24;20;4
02.06.2026;Y;Folklooripidu Setumaal;24;0;24;20;4
02.06.2026;Y;Hiilgus;23;0;23;23;0
02.06.2026;Y;Telelavastus. Pisuhänd;23;0;23;23;0
02.06.2026;Y;Mehed ei nuta;23;0;23;23;0
02.06.2026;Y;Soovide puu;22;0;22;10;12
02.06.2026;Y;Baltica '87;22;0;22;10;12
02.06.2026;Y;Telelavastus. Kuninganna Maudi maa;22;0;22;10;12
02.06.2026;Y;Eine murul;22;0;22;10;12
02.06.2026;Y;Väikelinna detektiivid ja Valge Daami saladus;22;0;22;10;12
02.06.2026;S;Jälg;21;0;21;17;4
02.06.2026;S;Ükskord laupäeval;21;0;21;13;8
02.06.2026;Y;Rong väljaspool sõiduplaani;21;0;21;13;8
02.06.2026;S;Erinnüsed;21;0;21;17;4
02.06.2026;Y;Saint-Exupéry;21;0;21;17;4
02.06.2026;Y;Sandarm ja sandarmipreilid;21;0;21;17;4
02.06.2026;Y;Maria Montessori;21;0;21;13;8
02.06.2026;Y;Röövime panka!;21;0;21;13;8
02.06.2026;Y;Imehea;21;0;21;13;8
02.06.2026;S;Miss Marple'i lood;21;0;21;17;4
02.06.2026;S;Truu naine;21;0;21;17;4
02.06.2026;S;Klass: elu pärast;21;0;21;17;4
02.06.2026;S;Tähelaev;21;4;17;17;4
02.06.2026;Y;Jaanipäev Setumaal;21;0;21;13;8
02.06.2026;Y;Apaatia;20;0;20;20;0
02.06.2026;S;Tartu muusikapäevad;20;20;0;20;0
02.06.2026;S;Wikmani poisid;20;0;20;20;0
02.06.2026;Y;Kingitus orbiidilt;19;0;19;7;12
02.06.2026;Y;Kaitsmas Euroopat;19;0;19;7;12
02.06.2026;Y;Loomariigi lapsevanemad;19;0;19;7;12
02.06.2026;Y;Suur võidusõit. Lancia Audi vastu;19;0;19;7;12
02.06.2026;S;Müür;18;0;18;10;8
02.06.2026;S;Kokkutulek;18;0;18;10;8
02.06.2026;S;100 000 minutit ninapidi koos;18;0;18;10;8
02.06.2026;S;Vanad ja kobedad;18;0;18;10;8
02.06.2026;S;Johannese lähetamine;18;0;18;10;8
02.06.2026;Y;Jüri Rumm;18;0;18;10;8
02.06.2026;S;Hiina - iidne looduse kuningriik;18;0;18;10;8
02.06.2026;S;Shetland;17;0;17;17;0
02.06.2026;S;Räpane neljas võim;17;0;17;13;4
02.06.2026;S;Hundiseadus;17;0;17;17;0
02.06.2026;Y;Murieli pulm;17;0;17;17;0
02.06.2026;S;Putini salarelvad;17;0;17;13;4
02.06.2026;Y;Jonas Deichmann - piire ületades;17;0;17;17;0
02.06.2026;Y;Tagasi jääle;17;0;17;17;0
02.06.2026;Y;Reekviem Irenale;17;0;17;13;4
02.06.2026;S;Maitserännak Eestimaal;17;0;17;17;0
02.06.2026;S;Kaadris;17;0;17;17;0
02.06.2026;S;Nukuvalitsus;17;0;17;17;0
02.06.2026;S;Maailma kõige targem rahvas;17;0;17;13;4
02.06.2026;S;Ada. Rääkimata lugu;17;0;17;13;4
02.06.2026;Y;Lumi Punasel Lagedal;17;0;17;17;0
02.06.2026;Y;Antipolis;17;0;17;17;0
02.06.2026;Y;Pianist;17;0;17;17;0
02.06.2026;S;Ella, Oscar ja Huu;16;0;16;0;16
02.06.2026;Y;Amanda ja kõige tähtsam sõna;16;0;16;0;16
02.06.2026;Y;Korporatiivne toit;15;0;15;7;8
02.06.2026;S;Mutihärra Mutik;15;0;15;3;12
02.06.2026;Y;Cheri lugu;15;0;15;7;8
02.06.2026;S;Vürtside võlumaailm;15;0;15;7;8
02.06.2026;S;Burattino;15;0;15;7;8
02.06.2026;Y;Reklaamiklubi naeratus;15;4;11;7;8
02.06.2026;Y;Kullaketrajad;15;0;15;7;8
02.06.2026;Y;Sepo 50;15;0;15;3;12
02.06.2026;S;Surm paradiisis. Jõulu-eri;14;0;14;10;4
02.06.2026;S;Jõulud Inglismaa aadlimõisates;14;0;14;10;4
02.06.2026;Y;Taevatrepp;14;0;14;10;4
02.06.2026;S;Laskesuusatamise MK etapid;14;0;14;10;4
02.06.2026;S;Puu, mis varjutab metsa;14;0;14;10;4
02.06.2026;Y;Pikim laine;14;0;14;10;4
02.06.2026;Y;Lahkumine Tallinnast. 1941;14;0;14;10;4
02.06.2026;Y;Nähtamatu võitlus;14;0;14;10;4
02.06.2026;S;Teeme ise!;14;0;14;10;4
02.06.2026;S;Lumekuninganna;14;0;14;10;4
02.06.2026;S;"XXVIII laulu- ja XXI tantsupidu ""Iseoma""";14;0;14;10;4
02.06.2026;S;NOVA;14;0;14;10;4
02.06.2026;S;Ühe maja lugu;14;0;14;10;4
02.06.2026;S;Kolm rubiini;14;0;14;10;4
02.06.2026;Y;Ajaviitur;14;0;14;10;4
02.06.2026;Y;Foto;14;0;14;10;4
02.06.2026;Y;Meri ja Orav;14;0;14;10;4
02.06.2026;Y;Noémie ütleb jah;13;0;13;13;0
02.06.2026;S;Tšornobõli katastroof;13;0;13;13;0
02.06.2026;S;Kui kardad, naerata;13;0;13;13;0
02.06.2026;Y;Sinu värv;13;0;13;13;0
02.06.2026;S;Mädaõunad;13;0;13;13;0
02.06.2026;S;Queen of F*cking Everything;13;0;13;13;0
02.06.2026;Y;Ühe järve lugu;13;0;13;13;0
02.06.2026;Y;Kliimakatastroof: surmav uputus;13;0;13;13;0
02.06.2026;Y;Kangelase naasmine;13;0;13;13;0
02.06.2026;S;Aia elu;13;0;13;13;0
02.06.2026;S;Nota bene! Teatriluulud;13;0;13;13;0
02.06.2026;S;R2 Minilaiv;13;10;3;13;0
02.06.2026;S;Ajavaod;13;0;13;13;0
02.06.2026;S;Miks mitte?!;13;0;13;13;0
02.06.2026;S;Eesti filmi- ja teleauhinnad;13;0;13;13;0
02.06.2026;S;Põlev maa;13;0;13;13;0
02.06.2026;S;Meie hõimlased;13;0;13;13;0
02.06.2026;S;Selge pilt;13;3;10;13;0
02.06.2026;S;Ringvaade suvel;13;0;13;13;0
02.06.2026;Y;Perpetuum mobile;13;0;13;13;0
02.06.2026;Y;Torupillimängud;13;0;13;13;0
02.06.2026;Y;Sensatsioon;13;0;13;13;0
02.06.2026;Y;Olav Ehala 70. Juubelikontsert;13;0;13;13;0
02.06.2026;S;Skandinaavia;13;0;13;13;0
02.06.2026;Y;Gloria!;13;0;13;13;0
02.06.2026;S;Tants aurukatla ümber;12;0;12;0;12
02.06.2026;S;Pätu;12;0;12;0;12
02.06.2026;Y;Teisikud;12;0;12;0;12
02.06.2026;Y;Putukate suvemängud;12;0;12;0;12
02.06.2026;Y;Entel-tenteli laululood;12;0;12;0;12
02.06.2026;S;Kõlakoguja;12;0;12;0;12
02.06.2026;S;Sina ja mina;11;0;11;7;4
02.06.2026;S;Annika;11;0;11;7;4
02.06.2026;S;Maailm linnulennult;11;0;11;7;4
02.06.2026;Y;Väljasuremine: faktid;11;0;11;7;4
02.06.2026;S;Peakoka auroog;11;0;11;3;8
02.06.2026;Y;Aasta Jaapani looduses;11;0;11;7;4
02.06.2026;Y;Maailma kaugeim restoran;11;0;11;7;4
02.06.2026;Y;Ja kuningas ütles, kui imeline masin;11;0;11;7;4
02.06.2026;S;Karumõmm Pups;11;0;11;3;8
02.06.2026;Y;Abramovitš: oligarh Putini hõlma all;11;0;11;7;4
02.06.2026;Y;Põhjaekspress;11;0;11;7;4
02.06.2026;Y;Kild minu südamest;11;0;11;7;4
02.06.2026;Y;Lenda minuga - lennunduse kuldajastu;11;0;11;3;8
02.06.2026;Y;Remy ja Juliyat;11;0;11;3;8
02.06.2026;S;Tujurikkuja;11;0;11;7;4
02.06.2026;S;Kreisiraadio;11;0;11;7;4
02.06.2026;S;Prügikast 2 ehk Põhi paistab;11;0;11;3;8
02.06.2026;S;Eesti pilvepiirilt;11;0;11;3;8
02.06.2026;S;Kord olid niidud - Kiidjärve laulud;11;0;11;3;8
02.06.2026;S;Vapratest vapramad;11;0;11;3;8
02.06.2026;Y;Erika;11;0;11;7;4
02.06.2026;Y;KAMP Arhitektid. Mõtteruum;11;0;11;7;4
02.06.2026;Y;Pätt või pühak Raul Vaiksoo;11;0;11;7;4
02.06.2026;Y;Sündis inimene;11;0;11;7;4
02.06.2026;Y;Võlausaldajad;11;0;11;7;4
02.06.2026;Y;Sven Lõhmus. 30 aastat hitte;11;0;11;3;8
02.06.2026;Y;Seltsimees laps. Filmi lugu;11;4;7;3;8
02.06.2026;S;David Attenborough' värvide maailm;11;0;11;3;8
02.06.2026;Y;Sandarm New Yorgis;11;0;11;7;4
02.06.2026;S;Maailm leekides;10;0;10;10;0
02.06.2026;S;Vanaaja seitse maailmaimet;10;0;10;10;0
02.06.2026;S;Auschwitzi tätoveerija;10;0;10;10;0
02.06.2026;Y;Süütu;10;0;10;10;0
02.06.2026;S;Major Skovoroda;10;0;10;10;0
02.06.2026;S;Kadunud pruut;10;0;10;10;0
02.06.2026;S;Tabuun;10;0;10;10;0
02.06.2026;S;Harald ja Sonja;10;0;10;10;0
02.06.2026;S;Tantsutüdrukud;10;0;10;10;0
02.06.2026;S;Uued õed;10;0;10;10;0
02.06.2026;S;Ajalugu viie minutiga;10;0;10;10;0
02.06.2026;S;Kunagi pole liiga hilja;10;0;10;10;0
02.06.2026;Y;Suvi Provence'is;10;0;10;10;0
02.06.2026;Y;Sandarm võtab naise;10;0;10;10;0
02.06.2026;Y;Magusad tärnid;10;0;10;10;0
02.06.2026;Y;Emadepäev. Metsikud emad;10;0;10;10;0
02.06.2026;Y;Hernehirmutised;10;0;10;10;0
02.06.2026;Y;Uskumatu, aga tõsi;10;0;10;10;0
02.06.2026;S;Ärapanija;10;0;10;10;0
02.06.2026;S;R2 Minilaiv laulud;10;0;10;10;0
02.06.2026;S;Kultuuristuudio. Kirjandusministri juures;10;0;10;10;0
02.06.2026;S;Tee oma tee;10;0;10;10;0
02.06.2026;S;Kutse mõrvale;10;0;10;10;0
02.06.2026;S;Süü;10;0;10;10;0
02.06.2026;S;Teatrietendus. Silme ees läheb mustaks;10;0;10;10;0
02.06.2026;S;Teatrietendus. Mäng lossis;10;0;10;10;0
02.06.2026;Y;Teatrietendus. Säärane mulk ehk Sada vakka tangusoola;10;0;10;10;0
02.06.2026;Y;Jaan Tätte. Sõbrad, teiega on hea;10;0;10;10;0
02.06.2026;Y;Malev;10;0;10;10;0
02.06.2026;Y;Marju Lepajõe. Päevade sõnad;10;0;10;10;0
02.06.2026;Y;Telelavastus. Vigased pruudid;10;0;10;10;0
02.06.2026;S;So Long, Marianne;10;0;10;10;0
02.06.2026;Y;My Way;10;0;10;10;0
02.06.2026;Y;Rahvalood;10;0;10;10;0
02.06.2026;S;Martin Clunesiga Atlandi ookeani saartel;8;0;8;0;8
02.06.2026;S;Kergejõustiku MM Tokyos;8;0;8;0;8
02.06.2026;S;Sipsiku laulud;8;0;8;0;8
02.06.2026;S;Lastetuba;8;0;8;0;8
02.06.2026;S;Lastekirjandusministeerium;8;0;8;0;8
02.06.2026;Y;Koeratüdruk Lotte lugu;8;0;8;0;8
02.06.2026;Y;Teatrietendus. Hiirelõks;8;0;8;0;8
02.06.2026;Y;Jaak Joala 70. Juubelikontsert Naerata;8;0;8;0;8
02.06.2026;Y;Amanda ja uus poiss;8;0;8;0;8
02.06.2026;Y;Vana arm ei roosteta;8;0;8;0;8
02.06.2026;Y;Kallis Härra Q;8;0;8;0;8
02.06.2026;Y;Shakespeare vs. Shakespeare 2.0;8;0;8;0;8
02.06.2026;S;Õhukesel jääl. Putin ja Greenpeace;7;0;7;7;0
02.06.2026;S;Salaopakad;7;0;7;7;0
02.06.2026;S;Aasta planeedil Maa;7;0;7;7;0
02.06.2026;S;Kutsikapõli;7;0;7;7;0
02.06.2026;S;Adam Richman sööb nagu jalkafänn;7;0;7;3;4
02.06.2026;Y;Londoni linnaloodus;7;0;7;7;0
02.06.2026;S;Pöörane aasta;7;0;7;7;0
02.06.2026;S;Veronika;7;0;7;7;0
02.06.2026;S;Riigiametnik;7;0;7;7;0
02.06.2026;S;Naisspioonid II maailmasõjas;7;0;7;7;0
02.06.2026;S;Retromultikad;7;0;7;7;0
02.06.2026;S;Soovide nimekiri;7;0;7;3;4
02.06.2026;S;Doktor Nadežda;7;0;7;3;4
02.06.2026;Y;Tšornobõl 22;7;0;7;7;0
02.06.2026;Y;Vetikate lummuses;7;0;7;3;4
02.06.2026;S;Nordland '99;7;0;7;7;0
02.06.2026;S;Rannahotell;7;0;7;7;0
02.06.2026;S;Taanimaa imeline taltsutamata loodus;7;0;7;7;0
02.06.2026;Y;Elu maitse;7;0;7;7;0
02.06.2026;Y;Armastan sind, kuni...;7;0;7;7;0
02.06.2026;Y;Solsidan;7;0;7;7;0
02.06.2026;S;Väinad maa ja mere vahel;7;0;7;3;4
02.06.2026;Y;Päike - taevane põrgu;7;0;7;7;0
02.06.2026;Y;Ikoonide maailm;7;0;7;7;0
02.06.2026;Y;Looduse maagilised hetked;7;0;7;7;0
02.06.2026;Y;Sandarm ja tulnukad;7;0;7;7;0
02.06.2026;Y;Sharon Stone. Ellujäämisinstinkt;7;0;7;7;0
02.06.2026;Y;Mees Riost;7;0;7;7;0
02.06.2026;Y;Vastutav. Laastatud planeedil äri ajada ei saa;7;0;7;7;0
02.06.2026;Y;Selgitus kõigele;7;0;7;7;0
02.06.2026;Y;Pilet;7;0;7;3;4
02.06.2026;Y;Parfüümid;7;0;7;3;4
02.06.2026;S;Rein Marani loodusfilmid;7;0;7;7;0
02.06.2026;S;Ööülikooli rännakud;7;0;7;7;0
02.06.2026;S;Rohelised niidud;7;0;7;7;0
02.06.2026;S;Eesti teatri auhinnad 2026;7;0;7;7;0
02.06.2026;S;Uudishimu tippkeskus;7;0;7;7;0
02.06.2026;S;Keel ja kool;7;0;7;7;0
02.06.2026;S;Teatrietendus. Saateviga;7;0;7;7;0
02.06.2026;S;Töörööbikud;7;0;7;7;0
02.06.2026;S;Teatrietendus. Mees, naine ja kontsert;7;0;7;7;0
02.06.2026;S;Eesti Televisioon;7;0;7;7;0
02.06.2026;S;Telelavastus. Koera süda;7;0;7;7;0
02.06.2026;S;Teatrietendus. Romeo ja Julia;7;0;7;7;0
02.06.2026;S;Eesti aja lood;7;0;7;7;0
02.06.2026;S;MEIE BINGO!;7;0;7;7;0
02.06.2026;S;Telelavastus. Kaheksa armastavat naist;7;0;7;7;0
02.06.2026;S;Meie kirjanduse lugu;7;0;7;7;0
02.06.2026;S;100 luulepärli;7;0;7;7;0
02.06.2026;S;Carte blanche;7;0;7;7;0
02.06.2026;S;Sinu uus sugulane;7;0;7;7;0
02.06.2026;S;Eesti lipp ümber...;7;0;7;7;0
02.06.2026;S;TV 10 olümpiastarti;7;0;7;7;0
02.06.2026;S;Piirilinnus;7;0;7;7;0
02.06.2026;S;Hakkab jälle pihta;7;0;7;7;0
02.06.2026;S;Püramiidi tipus;7;0;7;7;0
02.06.2026;S;Teatrietendus. Karin. Indrek. Tõde ja õigus 4;7;0;7;7;0
02.06.2026;S;OM 2026;7;0;7;7;0
02.06.2026;S;Klassikatelevisioon;7;0;7;7;0
02.06.2026;S;Tippvormi(s);7;0;7;7;0
02.06.2026;S;Kultuuristuudio. Arutelu;7;0;7;7;0
02.06.2026;S;TeadusEST;7;0;7;3;4
02.06.2026;S;Eesti Laul 2025;7;0;7;3;4
02.06.2026;S;Maitse sünd;7;0;7;3;4
02.06.2026;S;Osooni loomalood;7;0;7;3;4
02.06.2026;S;Elu loomaaias;7;0;7;3;4
02.06.2026;S;Metsavennad;7;0;7;3;4
02.06.2026;Y;Mustamäe tango;7;0;7;7;0
02.06.2026;Y;Kodu on koht, kus ma kunagi olnud ei ole;7;0;7;7;0
02.06.2026;Y;Need vanad armastuskirjad;7;0;7;7;0
02.06.2026;Y;Homme saabub paradiis;7;0;7;7;0
02.06.2026;Y;Telelavastus. Lunastus;7;0;7;7;0
02.06.2026;Y;Teatrietendus. Isamaa pääsukesed;7;0;7;7;0
02.06.2026;Y;Manna;7;0;7;7;0
02.06.2026;Y;Ükskord elus oli nii...;7;0;7;7;0
02.06.2026;Y;Teatrietendus. Obinitsa;7;0;7;7;0
02.06.2026;Y;Viini Filharmoonikute uusaastakontsert 2026;7;0;7;7;0
02.06.2026;Y;Suur põgenemine 1944. Pisarais paadid;7;0;7;7;0
02.06.2026;Y;ABBA hitid. Koit, Kaire, Dagmar ja Rolf;7;0;7;7;0
02.06.2026;Y;Küljetuul;7;0;7;7;0
02.06.2026;Y;Külmale maale;7;0;7;7;0
02.06.2026;Y;Vanameeste paradiis;7;0;7;7;0
02.06.2026;Y;Telelavastus. Kuulsuse narrid;7;0;7;7;0
