date;type;title;total;live;od;web;app
07.06.2026;Y;Jussikese seitse sõpra;137;5;132;5;132
07.06.2026;S;Esimene stuudio;132;0;132;106;26
07.06.2026;Y;Suur jalutuskäik;130;0;130;75;55
07.06.2026;Y;Sinine kaftan;125;0;125;96;29
07.06.2026;S;Buratino tegutseb jälle;121;0;121;18;103
07.06.2026;S;Maahommik;119;4;115;75;44
07.06.2026;S;Küllakutse;119;20;99;101;18
07.06.2026;Y;Emalõvi;118;0;118;67;51
07.06.2026;S;Professor T.;112;0;112;75;37
07.06.2026;S;Betty diagnoosid;112;0;112;75;37
07.06.2026;S;Stepilõvi Celaleddin;110;0;110;70;40
07.06.2026;Y;Mina olen Zlatan;109;0;109;54;55
07.06.2026;S;Teel jalgpalli MM-ile;107;0;107;85;22
07.06.2026;S;Maxima;104;0;104;93;11
07.06.2026;S;Tuulepealne maa;96;0;96;85;11
07.06.2026;Y;Teised;96;0;96;78;18
07.06.2026;Y;Jaanuari kaks palet;96;0;96;70;26
07.06.2026;S;Maailm ja mõnda;93;0;93;67;26
07.06.2026;S;Õde Boniface'i mõistatused;92;28;65;85;7
07.06.2026;Y;Saades Marilyniks;89;0;89;78;11
07.06.2026;S;Lühhike öppetus Eesti kultuurist;89;0;89;41;48
07.06.2026;Y;Telelavastus. Naine, kes saabus kell kuus;87;9;78;72;15
07.06.2026;S;Homme põgeneme;87;0;87;10;77
07.06.2026;S;Sinu uus sugulane;85;4;82;67;18
07.06.2026;S;Vana võluri muinasjutud;84;0;84;62;22
07.06.2026;S;Reetur;84;0;84;47;37
07.06.2026;S;Varastatud lootus: Armukelm;78;0;78;60;18
07.06.2026;S;Kõik patud;78;0;78;60;18
07.06.2026;Y;Armastuse olemus;78;0;78;52;26
07.06.2026;Y;Tiivasirutus;76;0;76;65;11
07.06.2026;Y;Siin. Praegu. Pärast;75;0;75;57;18
07.06.2026;S;Vera;74;0;74;52;22
07.06.2026;Y;Hitleri toidumaitsjad;73;0;73;36;37
07.06.2026;Y;Öine navigatsioon;72;0;72;54;18
07.06.2026;Y;Tuulearmuke;72;34;44;72;0
07.06.2026;S;Oma saar;71;0;71;23;48
07.06.2026;S;Kuninglik skandaal;71;0;71;60;11
07.06.2026;Y;Nõusolek;70;0;70;44;26
07.06.2026;S;Lahku. Barcelona;70;0;70;52;18
07.06.2026;S;Õhinapõhised;69;0;69;62;7
07.06.2026;S;Maitserännak Eestimaal;65;4;61;39;26
07.06.2026;S;Kadumiste kolmnurk;64;0;64;49;15
07.06.2026;Y;Eine murul;64;0;64;31;33
07.06.2026;S;Eesti lood;64;0;64;49;15
07.06.2026;Y;Margherita teel tähtede poole;62;0;62;36;26
07.06.2026;S;Reykjavíki fusioon;60;0;60;49;11
07.06.2026;S;Parlament;59;0;59;41;18
07.06.2026;Y;Mika Baloise Sessionil;59;32;27;44;15
07.06.2026;S;See ei ole mõrvamüsteerium;58;0;58;18;40
07.06.2026;S;Von Fock;56;0;56;41;15
07.06.2026;S;Ukraina stuudio;56;0;56;52;4
07.06.2026;S;Surm paradiisis;56;0;56;34;22
07.06.2026;Y;Kutsutud külaline. Enn Eesmaa;56;0;56;52;4
07.06.2026;Y;Hiilgus;56;0;56;52;4
07.06.2026;Y;Sandarm New Yorgis;55;0;55;44;11
07.06.2026;Y;Lansky. Ameerika vägevaim gangster;55;0;55;26;29
07.06.2026;S;Raudne eesriie. Elu Nõukogude okupatsiooni tingimustes;54;0;54;36;18
07.06.2026;Y;Kohtumine Ingo Normetiga;54;44;10;54;0
07.06.2026;Y;Das Boot. Ühe allveelaeva lugu;53;0;53;31;22
07.06.2026;S;Elukaaslased;52;0;52;34;18
07.06.2026;Y;Peata oma sõbrad;51;0;51;47;4
07.06.2026;Y;Sügisball;50;0;50;39;11
07.06.2026;Y;Mardileib;50;0;50;10;40
07.06.2026;Y;Shirley;48;0;48;44;4
07.06.2026;S;Osoon;48;0;48;41;7
07.06.2026;S;Lahutus Eesti moodi;48;3;45;44;4
07.06.2026;S;Hotell Portofino;48;0;48;44;4
07.06.2026;S;Muutuv planeet;46;0;46;31;15
07.06.2026;Y;Kuidas peaks seksima?;46;0;46;28;18
07.06.2026;Y;Jane Austeni raamatuklubi;46;7;40;39;7
07.06.2026;S;Eesti mäng;46;0;46;28;18
07.06.2026;S;Kes tappis Otto Mülleri?;45;0;45;23;22
07.06.2026;Y;Karl ja Marilyn;45;0;45;34;11
07.06.2026;S;Argentina, äärmuste maa;45;0;45;34;11
07.06.2026;S;Impulss;43;0;43;36;7
07.06.2026;Y;Attenborough ja imelised laulud;43;0;43;28;15
07.06.2026;Y;Peegelmaastikus. Ain Kaalep;42;0;42;13;29
07.06.2026;S;Dalgliesh;42;0;42;31;11
07.06.2026;Y;Alcarràs;42;0;42;31;11
07.06.2026;S;Karumõmm Pups;41;7;34;8;33
07.06.2026;Y;Sõda ja puuhobune;40;5;35;36;4
07.06.2026;S;Prillitoos;40;7;34;36;4
07.06.2026;S;Plekktrumm;40;0;40;36;4
07.06.2026;Y;Lapsepõlv Gobi kõrbe liivaluidetes;40;0;40;36;4
07.06.2026;S;Archie;40;0;40;18;22
07.06.2026;S;31. jaoskond;40;0;40;36;4
07.06.2026;Y;...nii lendab aeg!;39;0;39;21;18
07.06.2026;Y;Siin me oleme!;38;0;38;16;22
07.06.2026;S;Segased;38;0;38;34;4
07.06.2026;Y;Kahtluste võrk;38;0;38;31;7
07.06.2026;S;Jalgpalli Premium Liiga;38;4;35;31;7
07.06.2026;Y;Ingeborg Bachmann – teekond kõrbe;38;0;38;34;4
07.06.2026;Y;Billy Elliot;38;0;38;34;4
07.06.2026;Y;Soovide puu;37;0;37;26;11
07.06.2026;Y;Elu on töö on elu;37;0;37;26;11
07.06.2026;Y;Tõeline Mo Farah;36;0;36;36;0
07.06.2026;Y;Suur võidusõit. Lancia Audi vastu;36;0;36;21;15
07.06.2026;S;Nicolas le Floch;36;0;36;21;15
07.06.2026;S;Ellis;36;0;36;21;15
07.06.2026;Y;Röövlirahnu Martin;35;0;35;13;22
07.06.2026;Y;Parfüümid;35;0;35;31;4
07.06.2026;Y;Pardiralli 2026;35;0;35;31;4
07.06.2026;S;Tuled kodusadamas;34;0;34;16;18
07.06.2026;Y;Telelavastus. Pisuhänd;34;0;34;16;18
07.06.2026;S;Kalamehe jutud;34;0;34;23;11
07.06.2026;S;EÜE segu;34;0;34;23;11
07.06.2026;Y;Apaatia;34;0;34;34;0
07.06.2026;Y;Rong väljaspool sõiduplaani;33;0;33;26;7
07.06.2026;S;Okavango – unistuste jõgi;33;7;27;26;7
07.06.2026;S;Midsomeri mõrvad;33;0;33;18;15
07.06.2026;Y;Igavesti noored;33;0;33;26;7
07.06.2026;S;Öine rong;32;0;32;28;4
07.06.2026;Y;Murieli pulm;32;0;32;21;11
07.06.2026;S;Klass: elu pärast;32;0;32;28;4
07.06.2026;Y;Kirsitubakas;32;0;32;21;11
07.06.2026;Y;Kild minu südamest;32;0;32;21;11
07.06.2026;Y;Armastus kolme apelsini vastu. Lõpuetendus;32;0;32;28;4
07.06.2026;S;Aktuaalne kaamera (viipekeeles);32;20;13;28;4
07.06.2026;Y;Reet Linna: Elame veel!;31;0;31;31;0
07.06.2026;S;Maailma ohtlikemad raudteed;31;0;31;13;18
07.06.2026;Y;London Mägi lummuses;31;0;31;31;0
07.06.2026;Y;Väikelinna detektiivid ja Valge Daami saladus;30;0;30;8;22
07.06.2026;S;Vaikimiskoodeks;30;0;30;23;7
07.06.2026;Y;Torn;30;0;30;23;7
07.06.2026;Y;Röövime panka!;30;0;30;26;4
07.06.2026;S;100 000 minutit ninapidi koos;30;0;30;26;4
07.06.2026;S;Nullpunkt;29;0;29;18;11
07.06.2026;Y;Mängupalavik;29;0;29;18;11
07.06.2026;S;Kessu;29;0;29;0;29
07.06.2026;S;Davos 1917;29;0;29;18;11
07.06.2026;Y;Süvamaa;28;0;28;21;7
07.06.2026;Y;Mehed ei nuta;28;0;28;13;15
07.06.2026;S;Kunagi pole liiga hilja;28;0;28;28;0
07.06.2026;Y;Imehea;28;0;28;13;15
07.06.2026;S;Eurovisiooni lauluvõistlus 2026;28;3;25;21;7
07.06.2026;Y;Baltica '87;28;0;28;21;7
07.06.2026;S;Vaikimine;27;0;27;16;11
07.06.2026;Y;Sangarid;27;0;27;23;4
07.06.2026;Y;Räägi temaga;27;0;27;23;4
07.06.2026;S;Rakett 69;27;0;27;5;22
07.06.2026;Y;Pianist;27;0;27;23;4
07.06.2026;S;Müür;27;0;27;23;4
07.06.2026;S;Minu meri;27;0;27;16;11
07.06.2026;Y;Maria Montessori;27;0;27;23;4
07.06.2026;Y;Kingitus orbiidilt;27;0;27;23;4
07.06.2026;Y;Mida täiskasvanud mängivad?;26;0;26;26;0
07.06.2026;S;Hajameelselt abielus;26;0;26;26;0
07.06.2026;Y;Võimlemispidu Hingelind;25;0;25;18;7
07.06.2026;Y;Täiuslikud võõrad;25;0;25;18;7
07.06.2026;Y;Taevatrepp;25;0;25;10;15
07.06.2026;Y;Südamepere;25;0;25;21;4
07.06.2026;Y;Sandarm ja tulnukad;25;0;25;21;4
07.06.2026;Y;Pobeda;25;0;25;18;7
07.06.2026;S;Kokkutulek;25;0;25;18;7
07.06.2026;Y;Kaitsmas Euroopat;25;0;25;18;7
07.06.2026;Y;Jaanipäev Setumaal;25;0;25;21;4
07.06.2026;S;Hämmastavad hotellid;25;0;25;18;7
07.06.2026;S;David Attenborough' värvide maailm;25;0;25;18;7
07.06.2026;Y;Ja kuningas ütles, kui imeline masin;24;0;24;13;11
07.06.2026;Y;Eluvool. Jõe lugu;24;0;24;13;11
07.06.2026;Y;Cheri lugu;24;0;24;13;11
07.06.2026;S;Üks lugu;23;0;23;8;15
07.06.2026;Y;Väike nõid;23;0;23;5;18
07.06.2026;S;Vanad ja kobedad;23;0;23;23;0
07.06.2026;S;OP;23;0;23;23;0
07.06.2026;Y;Menopaus;23;0;23;16;7
07.06.2026;S;Klassikatelevisioon;23;0;23;5;18
07.06.2026;S;ETV kuld;23;0;23;16;7
07.06.2026;S;Elu allpool nulli;23;3;20;16;7
07.06.2026;S;Telepoiss. ETV lastelaulud;22;0;22;0;22
07.06.2026;Y;Sinu värv;22;0;22;18;4
07.06.2026;S;Rannahotell;22;0;22;18;4
07.06.2026;S;PANK;22;0;22;18;4
07.06.2026;Y;Meeste Tantsupidu 4 Venda;22;0;22;18;4
07.06.2026;S;Kirjanike radadel Richard E. Grantiga;22;3;20;18;4
07.06.2026;Y;Keskpäev;22;0;22;18;4
07.06.2026;S;Auschwitzi tätoveerija;22;0;22;18;4
07.06.2026;S;Ajavaod;22;0;22;18;4
07.06.2026;S;Välisilm;21;3;18;21;0
07.06.2026;Y;Sinine;21;0;21;21;0
07.06.2026;Y;Shakespeare vs. Shakespeare 2.0;21;0;21;21;0
07.06.2026;Y;Sensatsioon;21;0;21;21;0
07.06.2026;S;Maa, armastan Sind!;21;0;21;21;0
07.06.2026;Y;ETV 60;21;0;21;10;11
07.06.2026;S;Erinnüsed;21;0;21;10;11
07.06.2026;Y;Ajaviitur;21;0;21;10;11
07.06.2026;Y;Uskumatu, aga tõsi;20;0;20;16;4
07.06.2026;Y;Zorro mask;20;0;20;5;15
07.06.2026;S;Salaopakad;20;0;20;16;4
07.06.2026;Y;Minu lemmikkook;20;0;20;13;7
07.06.2026;S;Litvinenko;20;0;20;13;7
07.06.2026;Y;Kapsapea;20;0;20;13;7
07.06.2026;S;Hiina - iidne looduse kuningriik;20;0;20;13;7
07.06.2026;S;Tšornobõli katastroof;19;0;19;8;11
07.06.2026;Y;Maailma kaugeim restoran;19;0;19;8;11
07.06.2026;Y;Kuldne Trio. Hõbepulm;19;0;19;8;11
07.06.2026;Y;Gorilla gorilla gorilla;19;0;19;8;11
07.06.2026;S;"XXVIII laulu- ja XXI tantsupidu ""Iseoma""";18;0;18;18;0
07.06.2026;Y;Sipsiku lugu;18;0;18;3;15
07.06.2026;S;Sina ja mina;18;0;18;18;0
07.06.2026;Y;Seltsimees laps;18;0;18;18;0
07.06.2026;Y;Rokenroll ja bugi-vugi, need on Reeda elu tugi;18;0;18;18;0
07.06.2026;S;Pätu;18;0;18;3;15
07.06.2026;Y;Ott kosmoses;18;0;18;0;18
07.06.2026;S;Nukuvalitsus;18;0;18;18;0
07.06.2026;Y;Nii ta on;18;0;18;18;0
07.06.2026;S;Jälg;18;0;18;18;0
07.06.2026;S;Jalgpalli Balti turniir;18;0;18;0;18
07.06.2026;S;Harald ja Sonja;18;0;18;18;0
07.06.2026;S;Eesti (täielik ja kontrollitud) ajalugu;18;0;18;0;18
07.06.2026;S;Edmond ja Lucy;18;0;18;0;18
07.06.2026;Y;Armunud Orphea;18;0;18;18;0
07.06.2026;Y;Õnnelind flamingo;17;0;17;13;4
07.06.2026;Y;Võrsuv põlvkond;17;0;17;13;4
07.06.2026;S;Vaga vesi;17;0;17;13;4
07.06.2026;S;Shetland;17;0;17;13;4
07.06.2026;S;Route 66. Ameerika kahel pool maanteed;17;7;12;10;7
07.06.2026;S;Riigimehed;17;0;17;13;4
07.06.2026;S;Naisspioonid II maailmasõjas;17;0;17;13;4
07.06.2026;S;Minu ETV;17;0;17;13;4
07.06.2026;S;Miks mitte?!;17;0;17;13;4
07.06.2026;S;MEIE BINGO!;17;0;17;13;4
07.06.2026;Y;Lipu heiskamine;17;0;17;10;7
07.06.2026;Y;Kuidas loomad üksteisega räägivad;17;0;17;10;7
07.06.2026;S;Koolitants;17;0;17;13;4
07.06.2026;Y;Kim Novak. Vertiigo;17;0;17;10;7
07.06.2026;Y;Kallid reisijad;17;0;17;10;7
07.06.2026;Y;Foto;17;0;17;13;4
07.06.2026;S;Doktor Nadežda;17;0;17;13;4
07.06.2026;S;Baltica '88;17;0;17;10;7
07.06.2026;S;Vanaaja seitse maailmaimet;16;0;16;5;11
07.06.2026;Y;Saint-Exupéry;16;0;16;16;0
07.06.2026;S;Ridley;16;0;16;16;0
07.06.2026;S;Miss Marple'i lood;16;0;16;16;0
07.06.2026;S;Lumekuninganna;16;0;16;5;11
07.06.2026;S;Kuulsuste lahing;16;0;16;16;0
07.06.2026;Y;KLASS;16;0;16;16;0
07.06.2026;S;Hundiseadus;16;0;16;16;0
07.06.2026;Y;Aitäh, et sa minuga juhtusid;16;0;16;16;0
07.06.2026;Y;Torupillimängud;15;0;15;8;7
07.06.2026;Y;Sven Lõhmus. 30 aastat hitte;15;0;15;0;15
07.06.2026;S;Räpane neljas võim;15;0;15;8;7
07.06.2026;S;Nõiakivi;15;0;15;8;7
07.06.2026;S;Mutihärra Mutik;15;0;15;0;15
07.06.2026;Y;Meri ja Orav;15;0;15;8;7
07.06.2026;S;Lint;15;0;15;8;7
07.06.2026;Y;Kroonu onu;15;0;15;8;7
07.06.2026;S;Ernest ja Celestine;15;0;15;0;15
07.06.2026;S;ehh, uhhuduur;15;0;15;8;7
07.06.2026;S;Burattino;15;0;15;0;15
07.06.2026;Y;AK 70. Maailm Eesti silme läbi;15;0;15;8;7
07.06.2026;S;1991;15;0;15;0;15
07.06.2026;S;Öised lood;14;0;14;10;4
07.06.2026;Y;Teatrietendus. Obinitsa;14;0;14;3;11
07.06.2026;S;Ristisõda;14;0;14;10;4
07.06.2026;Y;Ringhääling 90;14;0;14;10;4
07.06.2026;S;Psühho;14;0;14;10;4
07.06.2026;Y;Paljunäoline Jim Carrey;14;0;14;10;4
07.06.2026;Y;Nähtamatu võitlus;14;0;14;10;4
07.06.2026;Y;Noor pensionär;14;0;14;10;4
07.06.2026;Y;Magusad tärnid;14;0;14;3;11
07.06.2026;Y;Gloria!;14;0;14;10;4
07.06.2026;Y;Coco Chanel lahtinööbitult;14;0;14;10;4
07.06.2026;Y;Üks mu sõber;13;0;13;13;0
07.06.2026;S;Veronika;13;0;13;13;0
07.06.2026;S;Süü;13;0;13;13;0
07.06.2026;Y;Reekviem Irenale;13;0;13;13;0
07.06.2026;S;Põlev maa;13;0;13;13;0
07.06.2026;Y;Perpetuum mobile;13;0;13;13;0
07.06.2026;S;Palgamõrvar;13;0;13;13;0
07.06.2026;Y;Mees Riost;13;0;13;13;0
07.06.2026;S;Kaadris;13;0;13;13;0
07.06.2026;Y;Gloria Palace läbi sajandi;13;0;13;13;0
07.06.2026;S;4x4;13;0;13;13;0
07.06.2026;S;Üle noatera;12;0;12;5;7
07.06.2026;S;Ükskord laupäeval;12;0;12;8;4
07.06.2026;S;Viru säru;12;0;12;5;7
07.06.2026;Y;Vigala Sass - viimased lindid;12;0;12;5;7
07.06.2026;S;Truu naine;12;0;12;8;4
07.06.2026;Y;Telelavastus. Püha Susanna ehk Meistrite kool;12;0;12;5;7
07.06.2026;Y;Telelavastus. Kuninganna Maudi maa;12;0;12;5;7
07.06.2026;S;Teatrietendus. Saateviga;12;0;12;8;4
07.06.2026;Y;Suvi Provence'is;12;0;12;8;4
07.06.2026;Y;Solsidan;12;0;12;5;7
07.06.2026;S;Selge pilt;12;0;12;8;4
07.06.2026;S;Rohelised niidud;12;0;12;5;7
07.06.2026;S;Ridade vahel;12;0;12;8;4
07.06.2026;S;Päästa mind;12;0;12;8;4
07.06.2026;Y;Päevil, mil sind ma näen. Laulab Kare Kauks;12;0;12;8;4
07.06.2026;Y;Muusad ei vaikinud;12;0;12;8;4
07.06.2026;S;Mullist välja;12;0;12;8;4
07.06.2026;Y;Monumendid ja apelsinid;12;4;8;8;4
07.06.2026;Y;Laanetaguse suvi;12;0;12;5;7
07.06.2026;Y;Korporatiivne toit;12;0;12;8;4
07.06.2026;Y;Folklooripidu Setumaal;12;0;12;8;4
07.06.2026;S;Eesti Televisioon;12;0;12;8;4
07.06.2026;Y;Teatrietendus. Säärane mulk ehk Sada vakka tangusoola;11;0;11;0;11
07.06.2026;S;Sport. Sport;11;0;11;0;11
07.06.2026;Y;Savisaar;11;0;11;0;11
07.06.2026;Y;Putukate suvemängud;11;0;11;0;11
07.06.2026;Y;Ponisüda: metsik ja vaba;11;0;11;0;11
07.06.2026;Y;Peegliahv;11;0;11;0;11
07.06.2026;S;Onu Tik-Taki seiklused;11;0;11;0;11
07.06.2026;Y;Maagiliste olendite kool 2;11;0;11;0;11
07.06.2026;S;Loomarahva TV;11;0;11;0;11
07.06.2026;S;Kõlakoguja;11;0;11;0;11
07.06.2026;S;Kutsikate ja kassipoegade imeline maailm;11;0;11;0;11
07.06.2026;Y;Jan Uuspõld ja Ago Anderson. Piiri peal;11;0;11;0;11
07.06.2026;S;Helisev päev;11;0;11;0;11
07.06.2026;S;Claude;11;4;7;0;11
07.06.2026;Y;Üks ilus hommik;10;0;10;10;0
07.06.2026;Y;Võlausaldajad;10;0;10;3;7
07.06.2026;Y;Telelavastus. Vigased pruudid;10;0;10;3;7
07.06.2026;Y;Telelavastus. Kala neljale;10;0;10;3;7
07.06.2026;Y;Teatrietendus. Mikumärdi;10;0;10;3;7
07.06.2026;Y;Sandarm ja sandarmipreilid;10;0;10;10;0
07.06.2026;Y;Räimerahvas. nublik live;10;0;10;3;7
07.06.2026;Y;Põhjaekspress;10;0;10;3;7
07.06.2026;S;Pikk vari;10;0;10;10;0
07.06.2026;S;Nota bene! Teatriluulud;10;0;10;3;7
07.06.2026;Y;Need vanad armastuskirjad;10;0;10;3;7
07.06.2026;S;Mädaõunad;10;0;10;10;0
07.06.2026;S;Majakas-23;10;0;10;10;0
07.06.2026;S;Lennud;10;0;10;10;0
07.06.2026;S;Lahutus Läti moodi;10;0;10;10;0
07.06.2026;S;Kultuuristuudio. Kirjandusministri juures;10;0;10;10;0
07.06.2026;S;Kolm rubiini;10;0;10;10;0
07.06.2026;S;Kihnlased;10;0;10;3;7
07.06.2026;S;Kalamaja blues;10;0;10;10;0
07.06.2026;Y;Härra Eikeegi Putini vastu;10;0;10;10;0
07.06.2026;Y;Hingede torm;10;0;10;10;0
07.06.2026;Y;Aedniku suvi;10;0;10;3;7
07.06.2026;Y;Aedniku kevad;10;0;10;3;7
07.06.2026;Y;Viimane buss;9;0;9;5;4
07.06.2026;Y;Varastatud kohtumine;9;0;9;5;4
07.06.2026;S;Tujurikkuja;9;0;9;5;4
07.06.2026;S;Topeltpanused;9;0;9;5;4
07.06.2026;Y;Telelavastus. Üle linna Vinski;9;0;9;5;4
07.06.2026;S;Teeme ise!;9;0;9;5;4
07.06.2026;S;Teatrietendus. Mees, naine ja kontsert;9;0;9;5;4
07.06.2026;S;Tantsutüdrukud;9;0;9;5;4
07.06.2026;S;Tants aurukatla ümber;9;0;9;5;4
07.06.2026;Y;Päikese kodanik;9;0;9;5;4
07.06.2026;S;Piirilinnus;9;0;9;5;4
07.06.2026;Y;On meie keskel suvi;9;0;9;5;4
07.06.2026;S;OM 2026;9;0;9;5;4
07.06.2026;S;NOVA;9;0;9;5;4
07.06.2026;Y;Mustamäe tango;9;0;9;5;4
07.06.2026;S;Maailm linnulennult;9;0;9;5;4
07.06.2026;Y;Kust konnad tulevad?;9;0;9;5;4
07.06.2026;Y;Kinnunen;9;0;9;5;4
07.06.2026;S;Kalev 100;9;0;9;5;4
07.06.2026;Y;Ettevaatust, habras! Brenne'i järved;9;0;9;5;4
07.06.2026;Y;Emadepäev. Metsikud emad;9;0;9;5;4
07.06.2026;S;Eelarvamuslik suhtumine;9;0;9;5;4
07.06.2026;Y;David Garrett: Alive;9;0;9;5;4
07.06.2026;S;Adam Richman sööb nagu jalkafänn;9;0;9;5;4
07.06.2026;Y;Abramovitš: oligarh Putini hõlma all;9;0;9;5;4
07.06.2026;S;Ühe maja lugu;8;0;8;8;0
07.06.2026;S;Õhukesel jääl. Putin ja Greenpeace;8;0;8;8;0
07.06.2026;S;Wikmani poisid;8;0;8;8;0
07.06.2026;Y;Vanameeste paradiis;8;0;8;8;0
07.06.2026;Y;Täna öösel me ei maga;8;0;8;8;0
07.06.2026;S;TV 10 olümpiastarti;8;0;8;8;0
07.06.2026;Y;Tom Hanks. Nomaad;8;0;8;8;0
07.06.2026;S;Teatrietendus. Silme ees läheb mustaks;8;0;8;8;0
07.06.2026;S;Teatrietendus. Arkaadia;8;0;8;8;0
07.06.2026;S;Zoja;8;0;8;8;0
07.06.2026;S;Rännud Kersnaga;8;0;8;8;0
07.06.2026;S;Ringvaade suvel;8;0;8;8;0
07.06.2026;Y;Reklaamiklubi naeratus;8;0;8;8;0
07.06.2026;S;R2 Minilaiv laulud;8;0;8;8;0
07.06.2026;S;Putini salarelvad;8;0;8;8;0
07.06.2026;S;Pehmed ja karvased;8;0;8;8;0
07.06.2026;Y;Patarei;8;0;8;8;0
07.06.2026;S;Metsavennad;8;0;8;8;0
07.06.2026;S;Major Skovoroda;8;0;8;8;0
07.06.2026;S;Legend eluajal;8;0;8;8;0
07.06.2026;Y;Küljetuul;8;0;8;8;0
07.06.2026;Y;Kevadine kärbes;8;0;8;8;0
07.06.2026;S;Kergejõustiku EM Roomas;8;0;8;8;0
07.06.2026;S;Jane Eyre;8;0;8;8;0
07.06.2026;S;Jaht Monteperdidos;8;0;8;8;0
07.06.2026;S;Hiirelõks kassile;8;0;8;8;0
07.06.2026;Y;Guernsey Kirjandus- ja Kartulikoorepiruka Selts;8;0;8;8;0
07.06.2026;S;Elu võimalikkusest maal;8;0;8;8;0
07.06.2026;Y;Eestlanna Pariisis;8;0;8;8;0
07.06.2026;S;Ärapanija;7;0;7;3;4
07.06.2026;S;Väinad maa ja mere vahel;7;0;7;3;4
07.06.2026;Y;Väikevend ja Karlsson katuselt;7;0;7;0;7
07.06.2026;Y;Võidab see, kellel on kõige hullem mees;7;0;7;3;4
07.06.2026;Y;Vara küps;7;0;7;3;4
07.06.2026;S;Vapratest vapramad;7;0;7;0;7
07.06.2026;Y;Vanilla Ninja. Suhkrust ja terasest;7;0;7;3;4
07.06.2026;S;Tipi ja Täpi teater;7;0;7;0;7
07.06.2026;S;Telelavastus. Püha Katariina pöörane õhtusöömaaeg;7;0;7;3;4
07.06.2026;Y;Teisikud;7;0;7;3;4
07.06.2026;Y;Teatrietendus. Kolm korda üle õla;7;0;7;3;4
07.06.2026;Y;Teatrietendus. Isamaa pääsukesed;7;0;7;0;7
07.06.2026;Y;Teatrietendus. Hiirelõks;7;0;7;0;7
07.06.2026;Y;Sõda Ukraina kultuuripärandiga;7;0;7;3;4
