date;type;title;total;live;od;web;app
19.05.2026;S;"Järjejutt. Jari Järvelä ""Mozzarellakuu""";91;0;91;91;0
19.05.2026;S;Ivalo;104;0;104;91;13
19.05.2026;S;"Järjejutt. Eet Tuule ""Kimalased Piksekivil""";88;0;88;88;0
19.05.2026;S;Tuulepealne maa;105;0;105;84;21
19.05.2026;S;Pulss;97;0;97;84;13
19.05.2026;S;?????????? ?????? 18:00;134;134;0;70;64
19.05.2026;S;Käbi ei kuku...;70;0;70;70;0
19.05.2026;S;Õhukesel jääl. Putin ja Greenpeace;100;4;97;70;30
19.05.2026;S;Eesti (täielik ja kontrollitud) ajalugu;79;0;79;70;9
19.05.2026;S;Samost ja Aaspõllu;67;0;67;67;0
19.05.2026;S;Õhinapõhised;84;0;84;67;17
19.05.2026;S;Surm paradiisis;105;0;105;67;38
19.05.2026;S;Milderid Marokos;101;4;97;63;38
19.05.2026;S;Kuula rändajat;63;0;63;63;0
19.05.2026;S;Sherlock Holmesi lood;63;0;63;63;0
19.05.2026;S;Parlament;84;0;84;63;21
19.05.2026;S;Kah mul sugulased;93;0;93;63;30
19.05.2026;S;Kes tappis Otto Mülleri?;67;0;67;63;4
19.05.2026;S;Kunagi pole liiga hilja;64;0;64;60;4
19.05.2026;S;Ukraina stuudio;69;0;69;60;9
19.05.2026;S;Eesti lugu;60;0;60;60;0
19.05.2026;S;????+;145;117;32;60;85
19.05.2026;S;Marie Antoinette;86;7;79;60;26
19.05.2026;S;Vaikimiskoodeks;90;0;90;56;34
19.05.2026;S;Archie;111;0;111;56;55
19.05.2026;S;Plekktrumm;56;0;56;56;0
19.05.2026;S;Reykjavíki fusioon;87;0;87;53;34
19.05.2026;S;Reispass;53;0;53;49;4
19.05.2026;S;Dalgliesh;92;0;92;49;43
19.05.2026;S;Välistund;49;0;49;49;0
19.05.2026;S;Reetur;75;0;75;49;26
19.05.2026;S;100 000 minutit ninapidi koos;62;0;62;49;13
19.05.2026;S;Kalifaat;46;21;28;46;0
19.05.2026;S;Põrsas Peppa;749;14;735;46;703
19.05.2026;S;Tee oma tee;46;21;25;46;0
19.05.2026;S;Kadumiste kolmnurk;63;0;63;46;17
19.05.2026;S;"Järjejutt. Dale Carnegie ""Kuidas võita sõpru ja mõjustada inimesi""";46;0;46;46;0
19.05.2026;S;Nullpunkt;63;0;63;42;21
19.05.2026;S;Unustamatu;59;0;59;42;17
19.05.2026;S;Prillitoos;51;13;39;42;9
19.05.2026;S;Litvinenko;68;0;68;42;26
19.05.2026;S;Nicolas le Floch;59;0;59;42;17
19.05.2026;S;NOVA;43;0;43;39;4
19.05.2026;S;Tšornobõli katastroof;56;0;56;39;17
19.05.2026;S;"Järjejutt. Ain Kütt ""Kolme kaardi mõistatus""";39;0;39;39;0
19.05.2026;S;Operatsioon Ai;176;21;155;35;141
19.05.2026;S;Elu võimalikkusest maal;35;0;35;35;0
19.05.2026;S;Von Fock;35;0;35;35;0
19.05.2026;S;Truu naine;65;0;65;35;30
19.05.2026;S;Aktuaalne kaamera (viipekeeles);35;14;21;35;0
19.05.2026;S;Järjejutt. Jojo Moyes ''Kui kõik kokku liita'';35;0;35;35;0
19.05.2026;S;Maailm ja mõnda;45;0;45;32;13
19.05.2026;S;"Järjejutt. Agatha Christie ""Haripunkti poole""";32;0;32;32;0
19.05.2026;S;Midsomeri mõrvad;32;0;32;32;0
19.05.2026;S;Röövlitütar Ronja;70;30;41;32;38
19.05.2026;S;Renessanss: veri ja ilu;36;0;36;32;4
19.05.2026;S;Miss Marple'i lood;32;0;32;32;0
19.05.2026;S;Wikmani poisid;32;0;32;32;0
19.05.2026;S;Martin Clunesiga Atlandi ookeani saartel;62;0;62;32;30
19.05.2026;S;R2 minilaiv saated;36;21;15;32;4
19.05.2026;S;Tantsutüdrukud;37;0;37;28;9
19.05.2026;S;Heureka;28;0;28;28;0
19.05.2026;S;Elu allpool nulli;45;4;42;28;17
19.05.2026;S;Jalgpalli Premium Liiga;32;4;29;28;4
19.05.2026;S;Võimla;28;7;21;28;0
19.05.2026;S;Shetland;37;0;37;28;9
19.05.2026;S;Vikerhommik;28;28;0;28;0
19.05.2026;S;Hercule Poirot' lood;28;0;28;28;0
19.05.2026;S;Jälg;32;0;32;28;4
19.05.2026;S;Uudishimu tippkeskus;28;18;11;28;0
19.05.2026;S;Ridley;29;0;29;25;4
19.05.2026;S;Unistuste maja;38;0;38;25;13
19.05.2026;S;Hajameelselt abielus;25;0;25;25;0
19.05.2026;S;Ajavaod;25;0;25;25;0
19.05.2026;S;Eesti filmi- ja teleauhinnad;25;0;25;25;0
19.05.2026;S;Ajalugu viie minutiga;25;0;25;25;0
19.05.2026;S;Hei, turbod!;110;22;88;25;85
19.05.2026;S;Eurovisiooni laulud 2026 (eesti viipekeeles);42;0;42;25;17
19.05.2026;S;David Attenborough' värvide maailm;29;0;29;25;4
19.05.2026;S;Argentina, äärmuste maa;46;0;46;25;21
19.05.2026;S;Nota bene! Teatriluulud;38;0;38;25;13
19.05.2026;S;Hommikumaa vägevad;25;0;25;21;4
19.05.2026;S;Muutuv planeet;21;0;21;21;0
19.05.2026;S;Stanley Tucci avastamas Itaaliat;47;0;47;21;26
19.05.2026;S;???? ??????;42;20;24;21;21
19.05.2026;S;Müür;25;0;25;21;4
19.05.2026;S;"Järjejutt. Mihkel Mutt ""Pingviin ja raisakass""";21;0;21;21;0
19.05.2026;S;Isa Browni lood;21;0;21;21;0
19.05.2026;S;Miks mitte?!;21;0;21;21;0
19.05.2026;S;Reporteritund;21;4;18;21;0
19.05.2026;S;Uudistesaated;21;18;4;21;0
19.05.2026;S;NOVA seletab;21;0;21;21;0
19.05.2026;S;Susapusa Okidos;102;18;85;21;81
19.05.2026;S;Riigimehed;21;0;21;21;0
19.05.2026;S;Jane Eyre;21;0;21;21;0
19.05.2026;S;Varastatud lootus: Armukelm;51;0;51;21;30
19.05.2026;S;Auschwitzi tätoveerija;21;0;21;21;0
19.05.2026;S;Rahva teenrid;21;0;21;21;0
19.05.2026;S;Vera;38;0;38;21;17
19.05.2026;S;Reis loomariigis;21;0;21;21;0
19.05.2026;S;Kauamängiv;18;7;11;18;0
19.05.2026;S;Kuniks ma luban sul elada;22;0;22;18;4
19.05.2026;S;Järjejutt. Hermann Hesse teosed;18;0;18;18;0
19.05.2026;S;Hakkab jälle pihta;18;0;18;18;0
19.05.2026;S;Põlev maa;18;0;18;18;0
19.05.2026;S;Päästa mind;22;0;22;18;4
19.05.2026;S;Selge pilt;18;0;18;18;0
19.05.2026;S;Sherlock;31;0;31;18;13
19.05.2026;S;4x4;27;0;27;18;9
19.05.2026;S;Meie kirjanduse lugu;18;0;18;18;0
19.05.2026;S;Ükskord laupäeval;18;0;18;18;0
19.05.2026;S;Rakett 69;31;0;31;18;13
19.05.2026;S;Eurovisiooni laulud;18;0;18;18;0
19.05.2026;S;Kultuuriuudised;18;14;4;18;0
19.05.2026;S;Uudis+;18;11;7;18;0
19.05.2026;S;Vanad ja kobedad;18;0;18;18;0
19.05.2026;S;"Järjejutt. Andrus Kivirähk ""Ivan Orava mälestused""";18;0;18;18;0
19.05.2026;S;Stella ja Sam;22;14;8;18;4
19.05.2026;S;Räpane neljas võim;27;0;27;18;9
19.05.2026;S;Pühapäevalõuna;18;0;18;18;0
19.05.2026;S;Maailm leekides;14;0;14;14;0
19.05.2026;S;Rohelised niidud;23;0;23;14;9
19.05.2026;S;Päevakaja;14;0;14;14;0
19.05.2026;S;Sherwood;18;0;18;14;4
19.05.2026;S;Jaht Monteperdidos;14;0;14;14;0
19.05.2026;S;Hiir Hops;31;14;21;14;17
19.05.2026;S;Klass: elu pärast;14;0;14;14;0
19.05.2026;S;Surm paradiisis. Jõulu-eri;18;0;18;14;4
19.05.2026;S;"Järjejutt. George Orwell ""Loomade farm""";14;0;14;14;0
19.05.2026;S;Öised lood;14;0;14;14;0
19.05.2026;S;Pips ja Popi;57;7;50;14;43
19.05.2026;S;?????;27;23;4;14;13
19.05.2026;S;Väinad maa ja mere vahel;14;0;14;14;0
19.05.2026;S;Floor paneb reeglid paika!;202;7;195;14;188
19.05.2026;S;Buratino tegutseb jälle;146;0;146;14;132
19.05.2026;S;Harri Tiido taustajutud;14;0;14;14;0
19.05.2026;S;Reisile minuga;14;0;14;14;0
19.05.2026;S;Nolly;18;0;18;14;4
19.05.2026;S;Meloturniir;14;0;14;14;0
19.05.2026;S;Kodukäijad;14;0;14;14;0
19.05.2026;S;Homme põgeneme;27;0;27;14;13
19.05.2026;S;Labor;14;0;14;14;0
19.05.2026;S;Rahvuspargid;14;0;14;14;0
19.05.2026;S;Rebased ja mägrad;48;11;37;14;34
19.05.2026;S;Sõna on laval;14;0;14;14;0
19.05.2026;S;Ühe minuti filmid 2025 - Loovus vs Loodus;14;0;14;14;0
19.05.2026;S;"Järjejutt. Urmas Vadi ""Kuu teine pool""";11;0;11;11;0
19.05.2026;S;Eesti aja lood;11;0;11;11;0
19.05.2026;S;OM 2026;11;0;11;11;0
19.05.2026;S;"Järjejutt. Mathura ""Jääminek""";11;0;11;11;0
19.05.2026;S;Pikk vari;11;0;11;11;0
19.05.2026;S;Carte blanche;11;0;11;11;0
19.05.2026;S;Topeltpanused;11;0;11;11;0
19.05.2026;S;"Järjejutt. Urmas Vadi ""Neverland""";11;0;11;11;0
19.05.2026;S;100 luulepärli;11;0;11;11;0
19.05.2026;S;Legend eluajal;11;0;11;11;0
19.05.2026;S;Erinnüsed;20;0;20;11;9
19.05.2026;S;Päevatee;11;0;11;11;0
19.05.2026;S;"Järjejutt. Georges Simenon ""Uustulnuk""";11;0;11;11;0
19.05.2026;S;Ajalootund;11;0;11;11;0
19.05.2026;S;Ristisõda;11;0;11;11;0
19.05.2026;S;Kontserdisaalis;11;0;11;11;0
19.05.2026;S;?????????? ??????;45;13;32;11;34
19.05.2026;S;Huvitaja;11;0;11;11;0
19.05.2026;S;Taanimaa imeline taltsutamata loodus;11;0;11;11;0
19.05.2026;S;PANK;11;0;11;11;0
19.05.2026;S;?????? ???????. ????????? ???????;11;11;0;11;0
19.05.2026;S;"Järjejutt. Viivi Luik ""Varjuteater""";11;0;11;11;0
19.05.2026;S;?????????????;15;11;4;11;4
19.05.2026;S;Rannahotell;11;0;11;11;0
19.05.2026;S;Laskesuusatamise MK etapid;11;0;11;11;0
19.05.2026;S;IT-vaatlik;11;0;11;11;0
19.05.2026;S;Öökull;11;0;11;11;0
19.05.2026;S;Puu, mis varjutab metsa;24;0;24;11;13
19.05.2026;S;"Järjejutt. Kaur Riismaa ""Väsinud valguse teooria""";11;0;11;11;0
19.05.2026;S;Südamed;11;0;11;11;0
19.05.2026;S;Kajalood;11;0;11;11;0
19.05.2026;S;Lammas Shaun;113;0;113;11;102
19.05.2026;S;Jutusaade;11;0;11;11;0
19.05.2026;S;Mnemoturniir;15;0;15;11;4
19.05.2026;S;Suuruurijad;199;13;190;11;188
19.05.2026;S;"Kristiina Kass ""Lõvi Leo""";11;0;11;11;0
19.05.2026;S;Buss 808;11;0;11;11;0
19.05.2026;S;muusikavideod ETV2;15;8;7;11;4
19.05.2026;S;Kultuuristuudio. Arutelu;15;4;11;11;4
19.05.2026;S;Salaopakad;11;0;11;11;0
19.05.2026;S;Kokkutulek;15;0;15;11;4
19.05.2026;S;R2 Minilaiv;11;0;11;11;0
19.05.2026;S;Skandinaavia;15;0;15;11;4
19.05.2026;S;"Järjejutt. Peedu Saar ""Mailased""";11;0;11;11;0
19.05.2026;S;Kultuuristuudio. Kirjandusministri juures;11;0;11;11;0
19.05.2026;S;????????;20;16;4;11;9
19.05.2026;S;Järjejutt;11;7;4;11;0
19.05.2026;S;Piirilinnus;11;0;11;11;0
19.05.2026;S;"Ilmar Tomusk ""Isamoodi unejutud""";15;0;15;11;4
19.05.2026;S;Teise mätta otsast;7;0;7;7;0
19.05.2026;S;Atentaat;11;0;11;7;4
19.05.2026;S;Vahemeri;7;0;7;7;0
19.05.2026;S;Mulgikeelsed uudised;11;4;8;7;4
19.05.2026;S;Majakas-23;7;0;7;7;0
19.05.2026;S;"Järjejutt. Arne Merilai ""Puuinimesed""";7;0;7;7;0
19.05.2026;S;Ringvaade suvel;7;0;7;7;0
19.05.2026;S;Teatrietendus. Pisuhänd;7;0;7;7;0
19.05.2026;S;Armastan sind igavesti;7;0;7;7;0
19.05.2026;S;Ühe maja lugu;7;0;7;7;0
19.05.2026;S;Tuta asjad;139;0;139;7;132
19.05.2026;S;Doktor Panda;58;7;51;7;51
19.05.2026;S;Sissi;11;0;11;7;4
19.05.2026;S;Eestimaa kuulsad inimesed;7;0;7;7;0
19.05.2026;S;"Järjejutt. Franz Kafka ""Metamorfoos""";7;0;7;7;0
19.05.2026;S;Järjejutt. Tove Jansson ,,Suveraamat'';7;0;7;7;0
19.05.2026;S;Mõistlik või mõttetu;7;0;7;7;0
19.05.2026;S;Meie;7;0;7;7;0
19.05.2026;S;Eurolaul / Eesti laul;11;0;11;7;4
19.05.2026;S;Muusikast Mihkel Rauaga;7;0;7;7;0
19.05.2026;S;Putini salarelvad;7;0;7;7;0
19.05.2026;S;Stuudios on Sten Teppan;7;0;7;7;0
19.05.2026;S;Reedene intervjuu;7;0;7;7;0
19.05.2026;S;"Järjejutt. Dorothy L. Sayers ""Amatöör-detektiiv lord Peter Wimsey""";7;0;7;7;0
19.05.2026;S;"Järjejutt. Carnarvoni krahvinna ""Leedi Almina ja tegelik Downton Abbey""";7;0;7;7;0
19.05.2026;S;Päästa ema;7;0;7;7;0
19.05.2026;S;Vaikimine;7;0;7;7;0
19.05.2026;S;"Järjejutt. Jonas Jonasson ""Saja-aastane, kes hüppas aknast välja ja kadus""";7;0;7;7;0
19.05.2026;S;Veronika;7;0;7;7;0
19.05.2026;S;"Järjejutt. Kjell Westö ""Tritonus""";7;0;7;7;0
19.05.2026;S;So Long, Marianne;7;0;7;7;0
19.05.2026;S;Dünastiad;16;0;16;7;9
19.05.2026;S;Ökomajad;7;0;7;7;0
19.05.2026;S;"Järjejutt. Ain Kütt ""Risti soldati mõistatus. Sagadi paruni mõrvalood""";7;0;7;7;0
19.05.2026;S;Jäine planeet II;7;0;7;7;0
19.05.2026;S;Lastetuba;7;0;7;7;0
19.05.2026;S;"Järjejutt. Kristi Küppar ""Viimane lusikas""";7;0;7;7;0
19.05.2026;S;Keelesaade;7;0;7;7;0
19.05.2026;S;"Järjejutt. Andrus Kivirähk ""Rehepapp""";7;0;7;7;0
19.05.2026;S;Ellis;11;0;11;7;4
19.05.2026;S;???????;7;7;0;7;0
19.05.2026;S;Alexander Armstrong Sri Lankal;7;0;7;7;0
19.05.2026;S;Major Skovoroda;7;0;7;7;0
19.05.2026;S;Lennud;11;0;11;7;4
19.05.2026;S;Õhtujutt;7;4;4;7;0
19.05.2026;S;Teatrietendus. Arkaadia;11;0;11;7;4
19.05.2026;S;Üks koorilaul;7;0;7;7;0
19.05.2026;S;"Järjejutt. Charlotte Brontë ""Shirley""";7;0;7;7;0
19.05.2026;S;Aafrika suurliigid;7;0;7;7;0
19.05.2026;S;"Järjejutt. A. H. Tammsaare ""Kõrboja peremees""";7;0;7;7;0
19.05.2026;S;Euroopa aeg;7;0;7;7;0
19.05.2026;S;Hiirelõks kassile;7;0;7;7;0
19.05.2026;S;EV108;7;0;7;7;0
19.05.2026;S;"Järjejutt. Leonie Swann ""Glennkill""";7;0;7;7;0
19.05.2026;S;Kõige suurem sõber;7;0;7;7;0
19.05.2026;S;Püramiidi tipus;7;0;7;7;0
19.05.2026;S;Eesti novell;7;0;7;7;0
19.05.2026;S;Oodo;24;7;17;7;17
19.05.2026;S;Folgialbum;7;0;7;7;0
19.05.2026;S;Rein Marani loodusfilmid;7;0;7;7;0
19.05.2026;S;Vaga vesi;7;0;7;7;0
19.05.2026;S;Kadunud pruut;7;0;7;7;0
19.05.2026;S;"Järjejutt. Timo Talvik ""Sulid ja sulased""";7;0;7;7;0
19.05.2026;S;"Andrus Kivirähk ""Lotte reis lõunamaale""";7;0;7;7;0
19.05.2026;S;Teatrietendus. Kes aevastas?;11;0;11;7;4
19.05.2026;S;Annika;7;0;7;7;0
19.05.2026;S;"Järjekuuldemäng. Vambola Rähn ""Väljakutse Lõosilma tänavale""";7;0;7;7;0
19.05.2026;S;"Järjejutt. Jean Webster ""Pikakoivaline isa""";7;0;7;7;0
19.05.2026;S;"Järjejutt. A. H. Tammsaare ""Põrgupõhja uus Vanapagan""";7;0;7;7;0
19.05.2026;S;Tants aurukatla ümber;7;0;7;7;0
19.05.2026;S;Terve vaim;7;0;7;7;0
19.05.2026;S;Juurdlust toimetab Lucy Worsley;7;0;7;7;0
19.05.2026;S;Mädaõunad;7;0;7;7;0
19.05.2026;S;"Järjejutt. Indrek Hargla ""Kadunud hingede ajaraamat""";4;0;4;4;0
19.05.2026;S;"Järjejutt. Roald Dahl ""Omapäi""";4;0;4;4;0
19.05.2026;S;Doktor Nadežda;4;0;4;4;0
19.05.2026;S;Metsavennad;13;0;13;4;9
19.05.2026;S;Eesti Televisioon;8;0;8;4;4
19.05.2026;S;Piibli saladused;4;0;4;4;0
19.05.2026;S;Töörööbikud;4;0;4;4;0
19.05.2026;S;Shakespeare. Geeniuse kujunemine;4;0;4;4;0
19.05.2026;S;Minu teine mina;4;0;4;4;0
19.05.2026;S;Ellujäämise kunst;4;0;4;4;0
19.05.2026;S;"Järjejutt. Ilmar Aruoja ""Papa jutud. Isa Taks""";4;0;4;4;0
19.05.2026;S;Koduteel ETV+;4;0;4;4;0
19.05.2026;S;Kunstiskandaalid;4;0;4;4;0
19.05.2026;S;Laskesuusatamise MK-etapp Otepääl;4;0;4;4;0
19.05.2026;S;Käsipalli valikmängud;4;0;4;4;0
19.05.2026;S;"Järjejutt. Herta Laipaik ""Lättepiiga""";4;0;4;4;0
19.05.2026;S;ETV jõulukaardid 2025;4;0;4;4;0
19.05.2026;S;Vahur Kersna 40/60;4;0;4;4;0
19.05.2026;S;"Järjejutt. Fred Jüssi ""Reisikirju""";4;0;4;4;0
19.05.2026;S;Nüüdisluuleruum;4;0;4;4;0
19.05.2026;S;Must orb. Kajad;8;0;8;4;4
19.05.2026;S;"Eno Raud ""Sipsik""";4;0;4;4;0
19.05.2026;S;Head saated iga päev;4;0;4;4;0
19.05.2026;S;"Järjejutt. Joe Alex ""Andekad näitlejad""";4;0;4;4;0
19.05.2026;S;ehh, uhhuduur;8;0;8;4;4
19.05.2026;S;Telelavastus. Viimane suvi;4;0;4;4;0
19.05.2026;S;Öökapi raamat;4;0;4;4;0
19.05.2026;S;Uued õed;4;0;4;4;0
19.05.2026;S;Kull ja kiri. Maailmaimed;4;0;4;4;0
19.05.2026;S;Rauataltsutajad;4;0;4;4;0
19.05.2026;S;Kito, Maaja ja jutulaegas;68;0;68;4;64
19.05.2026;S;Öko? Loogiline;4;0;4;4;0
19.05.2026;S;Maailma kõige targem rahvas;4;0;4;4;0
19.05.2026;S;Legendide maad;4;0;4;4;0
19.05.2026;S;"Järjejutt. Kairi Look ""Tantsi tolm põrandast""";4;0;4;4;0
19.05.2026;S;"Järjejutt. Eeva Park ""Täiuslik mõrv""";4;0;4;4;0
19.05.2026;S;R2 Päev intervjuud;4;0;4;4;0
19.05.2026;S;Teemaõhtu: Eesti Üliõpilaste Selts 150;4;0;4;4;0
19.05.2026;S;Koduteel;4;0;4;4;0
19.05.2026;S;"Järjejutt. Eduard Bornhöhe ""Kuulsuse narrid""";4;0;4;4;0
19.05.2026;S;Külaline;4;0;4;4;0
19.05.2026;S;Kergejõustiku MM Tokyos;13;0;13;4;9
19.05.2026;S;Numbriklotsid;260;0;260;4;256
19.05.2026;S;"Järjejutt. Claude Duneton ""Punaste metsade taga""";4;0;4;4;0
19.05.2026;S;MuinasTeeVee;4;0;4;4;0
19.05.2026;S;Isapuhkus;4;0;4;4;0
19.05.2026;S;Heli nälg;4;0;4;4;0
19.05.2026;S;"Järjejutt. Johan Bojer ""Vang, kes laulis""";4;0;4;4;0
19.05.2026;S;Kirjanike radadel Richard E. Grantiga;4;0;4;4;0
19.05.2026;S;Teatrietendus. Romeo ja Julia;4;0;4;4;0
19.05.2026;S;Rick Steini salajane Prantsusmaa;4;0;4;4;0
19.05.2026;S;"Järjejutt. Vilde ""Muhulaste imelikud elamused Tartu juubelilaulupeo puhul""";4;0;4;4;0
19.05.2026;S;XXXIV Pärnu Filmifestival;4;0;4;4;0
19.05.2026;S;Teatrietendus. Saateviga;4;0;4;4;0
19.05.2026;S;"XXVIII laulu- ja XXI tantsupidu ""Iseoma""";4;0;4;4;0
19.05.2026;S;"Järjejutt. Antoine de Saint-Exupéry ""Väike prints""";4;0;4;4;0
19.05.2026;S;"Järjejutt. Jete Leo Norman ""Maailm kontoris""";4;0;4;4;0
19.05.2026;S;Mõmmi ja aabits;34;0;34;4;30
19.05.2026;S;Teatrietendus. Pilvede värvid;4;0;4;4;0
19.05.2026;S;"Järjejutt. George Orwell ""1984""";4;0;4;4;0
19.05.2026;S;Õppetund;4;0;4;4;0
19.05.2026;S;"Kuuldemäng. Sofi Oksanen ""Puhastus""";4;0;4;4;0
19.05.2026;S;Viimane kiri kallimalt;4;0;4;4;0
19.05.2026;S;Meloodika;4;0;4;4;0
19.05.2026;S;Stepilõvi Celaleddin;4;0;4;4;0
19.05.2026;S;Anima tsoon;4;0;4;4;0
19.05.2026;S;Üks päev;4;0;4;4;0
19.05.2026;S;"Järjejutt. Joel Jans ""Põrgutõld""";4;0;4;4;0
19.05.2026;S;Andrus Kivirähk. Kuuldemängud;4;0;4;4;0
19.05.2026;S;Meie hõimlased;13;0;13;4;9
19.05.2026;S;Lumekuninganna;8;0;8;4;4
19.05.2026;S;4x4. Türgi;4;0;4;4;0
19.05.2026;S;"Järjejutt. Stefan Zweig ""Malenovell""";4;0;4;4;0
19.05.2026;S;"Järjejutt. Kristjan Sander ""13 talvist hetke""";4;0;4;4;0
19.05.2026;S;D'Artagnan ja kolm musketäri;4;0;4;4;0
19.05.2026;S;Mõmmi aabits;4;0;4;4;0
19.05.2026;S;Vahur Kersna. Jäljed tähetolmus;4;0;4;4;0
19.05.2026;S;Teatrietendus. Kolm õde;4;0;4;4;0
19.05.2026;S;Teatrietendus. Karin. Indrek. Tõde ja õigus 4;4;0;4;4;0
19.05.2026;S;Rahvusparkide peidetud väärtused;4;0;4;4;0
19.05.2026;S;XXVI laulupidu;4;0;4;4;0
19.05.2026;S;Eelarvamuslik suhtumine;4;0;4;4;0
19.05.2026;S;Meie õpetajad;4;0;4;4;0
19.05.2026;S;Progressioon;4;0;4;4;0
19.05.2026;S;Kirjanduse aeg;4;0;4;4;0
19.05.2026;S;"Järjejutt. Mart Kase ""Metsik päevaraamat""";4;0;4;4;0
19.05.2026;S;Konflikt;4;0;4;4;0
19.05.2026;S;Pea ees vette. Tai Kuningriigis;4;0;4;4;0
19.05.2026;S;Iga linnul oma nägu;4;0;4;4;0
19.05.2026;S;100 spordihetke;4;0;4;4;0
19.05.2026;S;Lindpriid;4;0;4;4;0
19.05.2026;S;Spordipühapäev;4;0;4;4;0
19.05.2026;S;"Järjejutt. John Fowles ""Mõistatus""";4;0;4;4;0
19.05.2026;S;Telelavastus. Minu visiitkaart;4;0;4;4;0
19.05.2026;S;Eesti nüüdiskunst;4;0;4;4;0
19.05.2026;S;Jäähoki MM I divisjon;4;0;4;4;0
19.05.2026;S;Valimisstuudio;4;0;4;4;0
19.05.2026;S;Kaadrid Eesti filmiloost;4;0;4;4;0
19.05.2026;S;Omavahel;4;0;4;4;0
19.05.2026;S;Estraadisangarid;8;4;4;4;4
19.05.2026;S;Veider Kamp;260;0;260;4;256
19.05.2026;S;Telelavastus. Rudolf ja Irma;4;0;4;4;0
19.05.2026;S;Teatrietendus. Tagahoovis;4;0;4;4;0
19.05.2026;S;Teatrietendus. Oklahoma;4;0;4;4;0
19.05.2026;S;"Järjejutt. Margaret E. Brown ""Läbi kassi silmade""";4;0;4;4;0
19.05.2026;S;Simon Reeve'iga Skandinaavias;4;0;4;4;0
19.05.2026;S;Pealtnägija+;4;0;4;4;0
19.05.2026;S;Moodsa aja geniaalsed alustalad;4;0;4;4;0
19.05.2026;S;Perepidu;4;0;4;4;0
19.05.2026;S;Tom Gatesi äge maailm;192;8;188;4;188
19.05.2026;S;Noor meister;4;0;4;4;0
19.05.2026;S;Pagana pann;4;0;4;4;0
19.05.2026;S;"Järjejutt. Agatha Christie ""Süüdistuse tunnistaja""";4;0;4;4;0
19.05.2026;S;Värvimuusika;4;0;4;4;0
19.05.2026;S;Simo Toode;4;0;4;4;0
19.05.2026;S;Ahvatlev ettepanek;4;0;4;4;0
19.05.2026;S;"Järjejutt. August Mälk ""Suur vesi""";4;0;4;4;0
19.05.2026;S;"Järjejutt. Eduard Bornhöhe ""Vürst Gabriel""";4;0;4;4;0
19.05.2026;S;Tagamõtsa;13;0;13;4;9
19.05.2026;S;Sina ja mina;4;0;4;4;0
19.05.2026;S;Kümme kaadrit;4;0;4;4;0
