date;type;title;total;live;od;web;app
04.06.2026;Y;Lepitus;349;0;349;306;43
04.06.2026;Y;Maria unistab;185;0;185;152;33
04.06.2026;Y;Suur jalutuskäik;134;0;134;80;54
04.06.2026;Y;Saades Marilyniks;107;4;103;60;47
04.06.2026;Y;Das Boot. Ühe allveelaeva lugu;94;0;94;51;43
04.06.2026;Y;Menopaus;65;0;65;51;14
04.06.2026;Y;Margherita teel tähtede poole;47;0;47;40;7
04.06.2026;Y;Alcarràs;62;0;62;40;22
04.06.2026;Y;Nõusolek;35;0;35;31;4
04.06.2026;Y;Kild minu südamest;37;0;37;26;11
04.06.2026;Y;Maria Montessori;27;0;27;23;4
04.06.2026;Y;Eluvool. Jõe lugu;37;0;37;23;14
04.06.2026;Y;Sandarm võtab naise;27;0;27;20;7
04.06.2026;Y;Täiuslikud võõrad;31;0;31;20;11
04.06.2026;Y;Tagasi jääle;20;0;20;20;0
04.06.2026;Y;Armunud Orphea;20;0;20;20;0
04.06.2026;Y;Saint-Exupéry;21;0;21;17;4
04.06.2026;Y;Kingitus orbiidilt;24;0;24;17;7
04.06.2026;Y;2 päeva New Yorgis;21;0;21;14;7
04.06.2026;Y;Imehea;21;0;21;14;7
04.06.2026;Y;Jonas Deichmann - piire ületades;14;0;14;14;0
04.06.2026;Y;Eurovision Sport;11;0;11;11;0
04.06.2026;Y;Uskumatu, aga tõsi;18;0;18;11;7
04.06.2026;Y;Igavesti noored;9;0;9;9;0
04.06.2026;Y;Kaitsmas Euroopat;13;0;13;9;4
04.06.2026;Y;Hernehirmutised;9;0;9;9;0
04.06.2026;Y;Sandarm ja tulnukad;13;0;13;9;4
04.06.2026;Y;Röövime panka!;13;0;13;6;7
04.06.2026;Y;Põhjaekspress;10;0;10;6;4
04.06.2026;Y;Abramovitš: oligarh Putini hõlma all;10;0;10;6;4
04.06.2026;Y;Eestlanna Pariisis;13;4;10;6;7
04.06.2026;Y;Emadepäev. Metsikud emad;10;0;10;6;4
04.06.2026;Y;Pikim laine;6;0;6;6;0
04.06.2026;Y;Uljas hing;6;0;6;6;0
04.06.2026;Y;Reekviem Irenale;10;0;10;6;4
04.06.2026;Y;Mees Riost;6;0;6;6;0
04.06.2026;Y;Kangelase naasmine;6;0;6;6;0
04.06.2026;Y;Kohtumine Roomas;3;0;3;3;0
04.06.2026;Y;Oravaemand;3;0;3;3;0
04.06.2026;Y;Seente erakordne maailm;3;0;3;3;0
04.06.2026;Y;Lahkumine Tallinnast. 1941;3;0;3;3;0
04.06.2026;Y;Vastutav. Laastatud planeedil äri ajada ei saa;3;0;3;3;0
04.06.2026;Y;Kati – vabadus, mis jääb;3;0;3;3;0
04.06.2026;Y;Kakskümmend neli keelt, üks Euroopa;3;0;3;3;0
04.06.2026;Y;Ettevaatust, habras! Brenne'i järved;3;0;3;3;0
04.06.2026;Y;Magusad tärnid;7;0;7;3;4
04.06.2026;Y;Hiidude ajastu;3;0;3;3;0
04.06.2026;Y;Sandarm ja sandarmipreilid;3;0;3;3;0
04.06.2026;Y;Tulevased tšempionid. Kuulsuse hind;3;0;3;3;0
04.06.2026;Y;Looduse maagilised hetked;3;0;3;3;0
04.06.2026;Y;Loomariigi lapsevanemad;7;0;7;3;4
04.06.2026;Y;Krevetipüük hobustel;3;0;3;3;0
04.06.2026;Y;"Alexander Ekman, ""Hammer""";3;0;3;3;0
04.06.2026;Y;Vallalisuse võlud;3;0;3;3;0
04.06.2026;Y;Eelmäng;3;0;3;3;0
04.06.2026;Y;Hingede torm;3;0;3;3;0
04.06.2026;Y;Kas Euroopa on Putinil peos?;3;0;3;3;0
04.06.2026;Y;Liblikad: looduse superkangelased;3;0;3;3;0
04.06.2026;Y;Vaikne sissetung: Hiina Balkani strateegia;3;0;3;3;0
04.06.2026;Y;Välisteenistus: Euroopa diplomaatia keskmes;3;0;3;3;0
04.06.2026;Y;Al Pacino - staar vastu tahtmist;3;0;3;3;0
04.06.2026;Y;Suvi Provence'is;3;0;3;3;0
04.06.2026;Y;Iraan, Iisrael ja tuumapomm;3;0;3;3;0
04.06.2026;Y;Venemaa varisõda Aafrikas;3;0;3;3;0
04.06.2026;Y;Joaquin Phoenix, tundekunst;3;0;3;3;0
04.06.2026;S;Loomarahva TV;14;0;14;0;14
04.06.2026;S;Edmond ja Lucy;7;0;7;0;7
04.06.2026;S;Ella, Oscar ja Huu;4;0;4;0;4
04.06.2026;S;Päästa mind;4;0;4;0;4
04.06.2026;S;Kergejõustiku EM Roomas;4;0;4;0;4
04.06.2026;Y;Ponisüda: metsik ja vaba;18;0;18;0;18
04.06.2026;Y;Nähtamatu võitlus;7;0;7;0;7
04.06.2026;Y;Tilda Swinton. Soopiiride nihutaja;4;0;4;0;4
04.06.2026;Y;Mäkrade salaelu;4;0;4;0;4
04.06.2026;Y;Selgitus kõigele;4;0;4;0;4
04.06.2026;S;Aktuaalne kaamera;4354;2035;2474;3926;428
04.06.2026;S;Terevisioon;3032;1829;1330;2662;370
04.06.2026;S;ENSV;1775;931;864;1507;268
04.06.2026;S;Esimene stuudio;1507;945;596;1398;109
04.06.2026;S;Sport;1049;888;176;966;83
04.06.2026;S;Eesti mäng;982;757;249;895;87
04.06.2026;S;Õnne 13;806;238;579;712;94
04.06.2026;S;Kodukäijad;661;576;91;592;69
04.06.2026;S;Hommik Anuga;499;340;165;423;76
04.06.2026;S;Lahutus Eesti moodi;422;351;73;400;22
04.06.2026;S;Ringvaade;433;11;422;397;36
04.06.2026;S;Pealtnägija;346;0;346;277;69
04.06.2026;S;Ohtlik lend;322;0;322;257;65
04.06.2026;S;Eesti aja lood;194;139;60;172;22
04.06.2026;S;Tuulepealne maa;93;0;93;89;4
04.06.2026;S;MEIE BINGO!;100;18;85;86;14
04.06.2026;S;Maa, armastan Sind!;94;61;33;83;11
04.06.2026;S;Õhinapõhised;91;0;91;77;14
04.06.2026;S;Impulss;84;0;84;77;7
04.06.2026;S;Reetur;100;0;100;71;29
04.06.2026;S;Osoon;87;0;87;69;18
04.06.2026;S;Eesti lood;74;0;74;63;11
04.06.2026;S;Koolitants;51;23;29;51;0
04.06.2026;S;Maailm ja mõnda;62;0;62;51;11
04.06.2026;S;Milderid Marokos;73;0;73;51;22
04.06.2026;S;Tähelaev;60;26;34;49;11
04.06.2026;S;Ukraina stuudio;60;4;57;46;14
04.06.2026;S;Rakett 69;68;17;51;43;25
04.06.2026;S;Lühhike öppetus Eesti kultuurist;72;0;72;43;29
04.06.2026;S;Plekktrumm;44;0;44;40;4
04.06.2026;S;Von Fock;62;0;62;40;22
04.06.2026;S;Sinu uus sugulane;38;3;35;34;4
04.06.2026;S;Varastatud lootus: Armukelm;56;0;56;31;25
04.06.2026;S;4x4;38;0;38;31;7
04.06.2026;S;Nullpunkt;31;0;31;31;0
04.06.2026;S;Klassikatelevisioon;45;0;45;31;14
04.06.2026;S;Maahommik;33;3;30;29;4
04.06.2026;S;Aktuaalne kaamera (viipekeeles);36;30;6;29;7
04.06.2026;S;Välisilm;33;3;30;26;7
04.06.2026;S;Riigikogu infotund;30;0;30;26;4
04.06.2026;S;Klass: elu pärast;26;0;26;26;0
04.06.2026;S;Ringvaade suvel;23;0;23;23;0
04.06.2026;S;Tuled kodusadamas;27;0;27;23;4
04.06.2026;S;Buratino tegutseb jälle;124;0;124;23;101
04.06.2026;S;OP;30;0;30;23;7
04.06.2026;S;PANK;27;0;27;23;4
04.06.2026;S;Miss Marple'i lood;24;0;24;20;4
04.06.2026;S;Kaadris;20;0;20;20;0
04.06.2026;S;Prillitoos;20;0;20;20;0
04.06.2026;S;"XXVIII laulu- ja XXI tantsupidu ""Iseoma""";21;0;21;17;4
04.06.2026;S;EÜE segu;60;0;60;17;43
04.06.2026;S;Mullist välja;21;0;21;17;4
04.06.2026;S;100 luulepärli;17;11;6;17;0
04.06.2026;S;Hajameelselt abielus;17;0;17;17;0
04.06.2026;S;Idée fixe;17;9;9;17;0
04.06.2026;S;Luise ja Oliver;184;6;179;14;170
04.06.2026;S;Nõiakivi;18;3;15;14;4
04.06.2026;S;Vanad ja kobedad;14;0;14;14;0
04.06.2026;S;Elu võimalikkusest maal;18;0;18;14;4
04.06.2026;S;R2 Minilaiv laulud;14;0;14;14;0
04.06.2026;S;Alpimaja;14;0;14;14;0
04.06.2026;S;Teatrietendus. Silme ees läheb mustaks;14;0;14;14;0
04.06.2026;S;Tants aurukatla ümber;14;0;14;14;0
04.06.2026;S;Teeme ise!;21;0;21;14;7
04.06.2026;S;Hakkab jälle pihta;14;0;14;14;0
04.06.2026;S;Jalgpalli Premium Liiga;15;0;15;11;4
04.06.2026;S;Lint;15;0;15;11;4
04.06.2026;S;Psühho;15;0;15;11;4
04.06.2026;S;Ridade vahel;18;0;18;11;7
04.06.2026;S;Rein Marani loodusfilmid;11;0;11;11;0
04.06.2026;S;Teatrietendus. Mees, naine ja kontsert;11;0;11;11;0
04.06.2026;S;Ajavaod;11;0;11;11;0
04.06.2026;S;Riigimehed;22;0;22;11;11
04.06.2026;S;Minu meri;18;0;18;11;7
04.06.2026;S;Metsavennad;11;0;11;11;0
04.06.2026;S;Salmonid;11;0;11;11;0
04.06.2026;S;Süü;13;0;13;9;4
04.06.2026;S;Otse uudistemajast;9;0;9;9;0
04.06.2026;S;Üks lugu;13;0;13;9;4
04.06.2026;S;Jalgpalli maavõistlused;9;0;9;9;0
04.06.2026;S;Wikmani poisid;13;0;13;9;4
04.06.2026;S;Eesti filmi- ja teleauhinnad;9;0;9;9;0
04.06.2026;S;Teatrietendus. Mäng lossis;9;0;9;9;0
04.06.2026;S;Täna õhtul...;9;6;3;9;0
04.06.2026;S;100 spordihetke;9;0;9;9;0
04.06.2026;S;Juhan Viiding 75 täispikad intervjuud;13;0;13;9;4
04.06.2026;S;Kreisiraadio;13;0;13;9;4
04.06.2026;S;Nukuvalitsus;13;0;13;9;4
04.06.2026;S;ehh, uhhuduur;20;0;20;9;11
04.06.2026;S;ETV kuld;23;0;23;9;14
04.06.2026;S;Teatrietendus. Saateviga;9;0;9;9;0
04.06.2026;S;Kolm rubiini;13;0;13;9;4
04.06.2026;S;XIII noorte laulu- ja tantsupidu Püha on maa;9;0;9;9;0
04.06.2026;S;Laste Ööülikooli rännakud;9;0;9;9;0
04.06.2026;S;Vaga vesi;9;0;9;9;0
04.06.2026;S;Miks mitte?!;13;0;13;6;7
04.06.2026;S;Meie inimesed;6;0;6;6;0
04.06.2026;S;Carte blanche;6;0;6;6;0
04.06.2026;S;Prügikast 2 ehk Põhi paistab;10;0;10;6;4
04.06.2026;S;Meie Mats;6;0;6;6;0
04.06.2026;S;TV 10 olümpiastarti;6;0;6;6;0
04.06.2026;S;Kihnlased;28;0;28;6;22
04.06.2026;S;Üle noatera;6;0;6;6;0
04.06.2026;S;Eesti retromultikad;6;0;6;6;0
04.06.2026;S;Meie kirjanduse lugu;6;0;6;6;0
04.06.2026;S;Nõnda ka maa peal;6;0;6;6;0
04.06.2026;S;Öised lood;10;0;10;6;4
04.06.2026;S;Truu naine;13;0;13;6;7
04.06.2026;S;Nota bene! Teatriluulud;10;0;10;6;4
04.06.2026;S;Ärapanija;6;0;6;6;0
04.06.2026;S;Tujurikkuja;10;0;10;6;4
04.06.2026;S;OP lood;10;0;10;6;4
04.06.2026;S;Rohelised niidud;13;0;13;6;7
04.06.2026;S;"XII noorte laulu- ja tantsupidu ""Mina jään""";6;0;6;6;0
04.06.2026;S;Teemaõhtu kommentaarid;6;6;0;6;0
04.06.2026;S;Tippvormi(s);6;0;6;6;0
04.06.2026;S;Baltica '88;13;0;13;6;7
04.06.2026;S;Põlev maa;6;0;6;6;0
04.06.2026;S;Telelavastus. Kahe kodu ballaad;6;0;6;6;0
04.06.2026;S;Heureka;6;0;6;6;0
04.06.2026;S;Viru säru;6;0;6;6;0
04.06.2026;S;Teatrietendus. Pisuhänd;6;0;6;6;0
04.06.2026;S;Ühe pere muusika;6;0;6;6;0
04.06.2026;S;Teatrietendus. Kevade;3;0;3;3;0
04.06.2026;S;Kultuuristuudio. Kirjandusministri juures;3;0;3;3;0
04.06.2026;S;Kahe sõbra lood;3;0;3;3;0
04.06.2026;S;Eesti teatri auhinnad 2026;7;0;7;3;4
04.06.2026;S;Vahur Kersna 40/60;3;0;3;3;0
04.06.2026;S;Sõida maale!;3;0;3;3;0
04.06.2026;S;Telelavastus. Viimane suvi;3;0;3;3;0
04.06.2026;S;Route 66. Ameerika kahel pool maanteed;7;0;7;3;4
04.06.2026;S;Telelavastus. Tema majesteet komödiant;3;0;3;3;0
04.06.2026;S;NOVA seletab;3;0;3;3;0
04.06.2026;S;Eesti Televisioon;3;0;3;3;0
04.06.2026;S;PÖFFi kaheksa ja pool;3;0;3;3;0
04.06.2026;S;Tähtede lava;3;0;3;3;0
04.06.2026;S;Kalale Koržetsiga;3;0;3;3;0
04.06.2026;S;Selge pilt;3;0;3;3;0
04.06.2026;S;Reisid Marija Viega;3;0;3;3;0
04.06.2026;S;Lumekuninganna;3;0;3;3;0
04.06.2026;S;Vapratest vapramad;7;0;7;3;4
04.06.2026;S;EV108;3;0;3;3;0
04.06.2026;S;Kapist välja;3;0;3;3;0
04.06.2026;S;Öko? Loogiline;3;0;3;3;0
04.06.2026;S;ETV huumori kuld;3;0;3;3;0
04.06.2026;S;Ööülikooli rännakud;3;0;3;3;0
04.06.2026;S;Onu Tik-Taki seiklused;7;0;7;3;4
04.06.2026;S;Õpe ei lõpe;3;3;0;3;0
04.06.2026;S;Vastutuult;3;0;3;3;0
04.06.2026;S;Terve vaim;7;0;7;3;4
04.06.2026;S;Ada. Rääkimata lugu;14;0;14;3;11
04.06.2026;S;Telelavastus. Minu visiitkaart;3;0;3;3;0
04.06.2026;S;Loodud kestma;7;0;7;3;4
04.06.2026;S;Osooni loomalood;3;0;3;3;0
04.06.2026;S;Tarmo album;3;0;3;3;0
04.06.2026;S;Lennud;3;0;3;3;0
04.06.2026;S;Pealtnägija+;3;0;3;3;0
04.06.2026;S;Värvimuusika;3;0;3;3;0
04.06.2026;S;Homme põgeneme;97;0;97;3;94
04.06.2026;S;Koomikud ja küsimused;7;0;7;3;4
04.06.2026;S;R2 Minilaiv;3;0;3;3;0
04.06.2026;S;Reis ümber Eesti;3;0;3;3;0
04.06.2026;S;Muusikast Mihkel Rauaga;3;0;3;3;0
04.06.2026;S;Kas oskame hoida ühte...;3;0;3;3;0
04.06.2026;S;Salme viikingid;3;0;3;3;0
04.06.2026;S;Ühe maja lugu;7;0;7;3;4
04.06.2026;S;Tartu muusikapäevad;3;0;3;3;0
04.06.2026;S;Oma saar;3;0;3;3;0
04.06.2026;S;Teatrietendus. Hapu vein ja sinihape;3;0;3;3;0
04.06.2026;S;Eesti lipp ümber...;3;0;3;3;0
04.06.2026;S;Unerohi;3;0;3;3;0
04.06.2026;S;Vahur Kersna soovitab. Näärid!;3;0;3;3;0
04.06.2026;S;Tagamõtsa;7;0;7;3;4
04.06.2026;S;Hetk ajaloos;3;0;3;3;0
04.06.2026;S;Pehmed ja karvased;3;0;3;3;0
04.06.2026;S;Euroopa Mäng;3;0;3;3;0
04.06.2026;S;Teatrietendus. Meistriklass;3;0;3;3;0
04.06.2026;S;Arvo Pärt. Kollektsioon;3;0;3;3;0
04.06.2026;S;Siin ja praegu;3;0;3;3;0
04.06.2026;S;Nöbinina;10;0;10;3;7
04.06.2026;S;Eesti pilvepiirilt;3;0;3;3;0
04.06.2026;S;Telelavastus. 1991;3;0;3;3;0
04.06.2026;S;Kord olid niidud - Kiidjärve laulud;3;0;3;3;0
04.06.2026;S;Minu ETV;7;0;7;3;4
04.06.2026;S;Tee oma tee;3;0;3;3;0
04.06.2026;S;Saladuslik Aafrika;3;0;3;3;0
04.06.2026;S;Atentaat;7;0;7;3;4
04.06.2026;S;Telelavastus. Koera süda;3;0;3;3;0
04.06.2026;S;Reisile minuga;3;0;3;3;0
04.06.2026;S;Sadam otsib meremeest;3;0;3;3;0
04.06.2026;S;Surma ei otsinud keegi;3;0;3;3;0
